# t	softness	N_observations	PDF(S)	sigma=0.8, epsilon=1.0, T=0.650, replica=2
-4.6669e-01	4.1700e+03	1.0223e-01
-4.2551e-01	8.0840e+03	1.9819e-01
-3.8433e-01	1.4107e+04	3.4584e-01
-3.4315e-01	2.3509e+04	5.7634e-01
-3.0197e-01	3.5474e+04	8.6967e-01
-2.6079e-01	4.9490e+04	1.2133e+00
-2.1961e-01	6.4436e+04	1.5797e+00
-1.7842e-01	7.7675e+04	1.9043e+00
-1.3724e-01	8.8489e+04	2.1694e+00
-9.6062e-02	9.3814e+04	2.2999e+00
-5.4881e-02	9.4009e+04	2.3047e+00
-1.3699e-02	8.9277e+04	2.1887e+00
2.7482e-02	8.0068e+04	1.9629e+00
6.8663e-02	6.7793e+04	1.6620e+00
1.0984e-01	5.5506e+04	1.3608e+00
1.5103e-01	4.3699e+04	1.0713e+00
1.9221e-01	3.1947e+04	7.8321e-01
2.3339e-01	2.3010e+04	5.6411e-01
2.7457e-01	1.5649e+04	3.8365e-01
3.1575e-01	1.0500e+04	2.5742e-01
3.5693e-01	6.7140e+03	1.6460e-01
