# T	sdev	V_specific	sdev	sigma=1.0, epsilon=1.0
1.0014e+00	4.4595e-03	1.1467e+00	2.3159e-03
9.9392e-01	9.7942e-03	1.1503e+00	6.1339e-03
9.8020e-01	5.9689e-03	1.1434e+00	1.2936e-03
9.8307e-01	5.3832e-03	1.1448e+00	1.9309e-03
9.8416e-01	5.9782e-03	1.1417e+00	1.5393e-03
9.7536e-01	4.8196e-03	1.1415e+00	9.0175e-04
9.7489e-01	7.3975e-03	1.1368e+00	1.2651e-03
9.6649e-01	6.1134e-03	1.1389e+00	1.0940e-03
9.7121e-01	4.0220e-03	1.1329e+00	8.9605e-04
9.5420e-01	8.2280e-03	1.1326e+00	1.5550e-03
9.5543e-01	5.8484e-03	1.1304e+00	1.3795e-03
9.4951e-01	3.3797e-03	1.1285e+00	1.5267e-03
9.4141e-01	1.7227e-03	1.1287e+00	1.5460e-03
9.3861e-01	9.7255e-03	1.1253e+00	1.0995e-03
9.2679e-01	7.3343e-03	1.1266e+00	4.0987e-03
9.1895e-01	3.5990e-03	1.1234e+00	7.4952e-04
9.2199e-01	5.9333e-03	1.1210e+00	2.8220e-03
9.1716e-01	6.1362e-03	1.1210e+00	4.7038e-03
9.0662e-01	3.6990e-03	1.1170e+00	7.2417e-04
9.0026e-01	1.0514e-02	1.1154e+00	1.6246e-03
8.9910e-01	3.6281e-03	1.1143e+00	2.6896e-03
9.0247e-01	3.6808e-03	1.1113e+00	3.2440e-03
8.9409e-01	6.9401e-03	1.1093e+00	9.2602e-04
8.8886e-01	3.5019e-03	1.1075e+00	2.1880e-03
8.7622e-01	2.4171e-03	1.1052e+00	1.6303e-03
8.6636e-01	2.7078e-03	1.1038e+00	3.2251e-03
8.7251e-01	4.1167e-03	1.1019e+00	9.0935e-04
8.6220e-01	6.0040e-03	1.1032e+00	2.9858e-03
8.6320e-01	3.8974e-03	1.0990e+00	2.4827e-03
8.5780e-01	5.6985e-03	1.0977e+00	2.2780e-03
8.4589e-01	2.1540e-03	1.0968e+00	1.7367e-03
8.3992e-01	8.8515e-03	1.0963e+00	1.4380e-03
8.3631e-01	2.6626e-03	1.0943e+00	5.4950e-04
8.3623e-01	9.7858e-03	1.0911e+00	1.3411e-03
8.2839e-01	2.0665e-03	1.0921e+00	3.9199e-04
8.2151e-01	2.7364e-03	1.0878e+00	1.0778e-03
8.2201e-01	2.1191e-03	1.0864e+00	3.1111e-03
8.1182e-01	3.5401e-03	1.0878e+00	1.9866e-03
8.1190e-01	5.1676e-03	1.0825e+00	5.0598e-04
8.0468e-01	5.0744e-03	1.0831e+00	1.6370e-03
8.0007e-01	4.7751e-03	1.0803e+00	1.2293e-03
7.9452e-01	8.8226e-03	1.0777e+00	1.1857e-03
7.9104e-01	1.5561e-03	1.0772e+00	2.0205e-03
7.8465e-01	8.5660e-04	1.0751e+00	2.3390e-03
7.8387e-01	6.9663e-03	1.0732e+00	1.9095e-03
7.7458e-01	2.4482e-03	1.0705e+00	9.8102e-04
7.7434e-01	6.1600e-03	1.0714e+00	9.0495e-04
7.7227e-01	5.9702e-03	1.0700e+00	1.2474e-03
7.5383e-01	7.2706e-03	1.0667e+00	6.2741e-04
7.6075e-01	2.6275e-03	1.0655e+00	1.1655e-03
7.5507e-01	3.1008e-03	1.0648e+00	2.2541e-03
7.4070e-01	3.7572e-03	1.0626e+00	1.2720e-03
7.3604e-01	7.1451e-04	1.0606e+00	3.5202e-04
7.3142e-01	4.8241e-03	1.0579e+00	1.4857e-03
7.3817e-01	3.1511e-03	1.0567e+00	6.2594e-04
7.2286e-01	1.3690e-03	1.0569e+00	2.2508e-04
7.2450e-01	3.6688e-03	1.0555e+00	8.2825e-05
7.1370e-01	6.8852e-04	1.0518e+00	2.2529e-03
7.1551e-01	7.4987e-03	1.0513e+00	1.2764e-03
7.0522e-01	1.6565e-03	1.0485e+00	2.3469e-03
6.9633e-01	4.5085e-03	1.0493e+00	2.2848e-03
6.9502e-01	3.8194e-03	1.0488e+00	1.6867e-03
6.9393e-01	4.6617e-03	1.0468e+00	7.8538e-04
6.8047e-01	1.7864e-03	1.0442e+00	8.3449e-04
