# T	sdev	V_specific	sdev	sigma=0.8, epsilon=1.5
9.9635e-01	2.9914e-03	1.0991e+00	4.9836e-03
9.9318e-01	4.6862e-03	1.1008e+00	1.1392e-03
9.8428e-01	2.8182e-03	1.1000e+00	6.7809e-04
9.8253e-01	9.3817e-03	1.0970e+00	5.2230e-04
9.8823e-01	3.6469e-03	1.0980e+00	1.6377e-03
9.7351e-01	4.0432e-03	1.0930e+00	1.0259e-03
9.7725e-01	5.4330e-03	1.0928e+00	1.4152e-03
9.6546e-01	3.9425e-03	1.0930e+00	1.4081e-03
9.6148e-01	1.3515e-03	1.0913e+00	1.7302e-03
9.6579e-01	3.3615e-03	1.0855e+00	2.1181e-03
9.4271e-01	9.3772e-03	1.0877e+00	8.1395e-04
9.4613e-01	5.5133e-03	1.0841e+00	1.0249e-03
9.3742e-01	8.6700e-03	1.0822e+00	2.1885e-03
9.3210e-01	4.2009e-03	1.0796e+00	1.2118e-03
9.3388e-01	6.8168e-03	1.0798e+00	1.6755e-04
9.2587e-01	8.9615e-03	1.0779e+00	2.3897e-03
9.1358e-01	7.3049e-04	1.0776e+00	1.4719e-03
9.1728e-01	6.5010e-03	1.0729e+00	9.8423e-04
9.0855e-01	9.0587e-03	1.0743e+00	7.3812e-04
9.0475e-01	1.0515e-02	1.0717e+00	1.8308e-04
9.0466e-01	8.5010e-03	1.0680e+00	3.7999e-03
9.0230e-01	2.4217e-03	1.0702e+00	2.4790e-03
8.9033e-01	3.2784e-03	1.0685e+00	1.0222e-03
8.9269e-01	5.5373e-03	1.0676e+00	3.7606e-03
8.7728e-01	6.0336e-03	1.0628e+00	2.7023e-03
8.8258e-01	9.4796e-03	1.0630e+00	7.1384e-04
8.6812e-01	6.9092e-03	1.0593e+00	1.5783e-03
8.6287e-01	7.5891e-03	1.0598e+00	1.9233e-03
8.5666e-01	4.6652e-03	1.0593e+00	1.0754e-03
8.5239e-01	6.2030e-03	1.0593e+00	3.4858e-03
8.4394e-01	9.2925e-03	1.0555e+00	3.0917e-03
8.4834e-01	5.9421e-03	1.0536e+00	8.5961e-04
8.4500e-01	9.0525e-03	1.0530e+00	8.9434e-04
8.3323e-01	1.2366e-03	1.0504e+00	1.0069e-03
8.2820e-01	6.9654e-03	1.0496e+00	1.1563e-03
8.3180e-01	5.5172e-03	1.0467e+00	7.6728e-04
