# t	sisf	sdev	sigma=1.0, epsilon=1.2, T=0.375
1.0000e-02	9.9904e-01	1.3816e-05
2.0000e-02	9.9621e-01	5.6050e-05
3.0000e-02	9.9163e-01	1.2524e-04
4.0000e-02	9.8548e-01	2.2046e-04
5.0000e-02	9.7800e-01	3.3926e-04
6.0000e-02	9.6946e-01	4.7881e-04
7.0000e-02	9.6014e-01	6.3653e-04
8.0000e-02	9.5034e-01	8.0835e-04
9.0000e-02	9.4033e-01	9.9248e-04
1.0000e-01	9.2909e-01	4.6247e-04
2.0000e-01	8.5762e-01	1.2734e-03
3.0000e-01	8.3228e-01	1.6294e-03
4.0000e-01	8.1474e-01	1.3005e-03
5.0000e-01	8.0539e-01	1.1295e-03
6.0000e-01	7.9826e-01	1.2700e-03
7.0000e-01	7.9268e-01	1.1076e-03
8.0000e-01	7.8885e-01	1.0994e-03
9.0000e-01	7.8670e-01	1.0947e-03
1.0000e+00	7.8559e-01	8.7227e-04
2.0000e+00	7.8300e-01	8.8402e-04
3.0000e+00	7.8411e-01	1.2619e-03
4.0000e+00	7.8689e-01	1.5427e-03
5.0000e+00	7.8842e-01	1.7369e-03
6.0000e+00	7.8592e-01	2.2466e-03
7.0000e+00	7.8471e-01	1.8959e-03
8.0000e+00	7.8358e-01	1.4531e-03
9.0000e+00	7.8314e-01	2.3305e-03
1.0000e+01	7.8228e-01	2.9744e-03
2.0000e+01	7.8054e-01	3.2137e-03
3.0000e+01	7.7985e-01	2.2531e-03
4.0000e+01	7.7905e-01	2.5350e-03
5.0000e+01	7.7802e-01	2.3242e-03
6.0000e+01	7.7709e-01	2.4003e-03
7.0000e+01	7.7624e-01	2.8236e-03
8.0000e+01	7.7617e-01	2.4887e-03
9.0000e+01	7.7631e-01	2.1192e-03
1.0000e+02	7.7565e-01	3.0877e-03
2.0000e+02	7.7252e-01	4.2057e-03
3.0000e+02	7.6948e-01	5.2463e-03
4.0000e+02	7.6761e-01	5.5546e-03
5.0000e+02	7.6562e-01	4.7526e-03
6.0000e+02	7.6456e-01	6.0498e-03
7.0000e+02	7.6305e-01	5.4389e-03
8.0000e+02	7.6185e-01	6.2420e-03
9.0000e+02	7.6042e-01	6.5270e-03
1.0000e+03	7.4198e-01	1.6457e-03
2.0000e+03	7.2590e-01	1.5523e-03
3.0000e+03	7.1377e-01	1.7317e-03
4.0000e+03	7.0257e-01	1.8459e-03
5.0000e+03	6.9285e-01	1.1504e-03
6.0000e+03	6.8391e-01	1.5390e-03
7.0000e+03	6.7648e-01	2.0094e-03
8.0000e+03	6.6832e-01	2.8750e-03
9.0000e+03	6.6101e-01	2.2672e-03
1.0000e+04	6.5426e-01	2.4672e-03
1.2000e+04	6.4131e-01	4.2869e-03
1.3000e+04	6.3466e-01	3.1768e-03
1.4000e+04	6.2893e-01	4.1496e-03
1.5000e+04	6.2268e-01	4.2250e-03
1.7000e+04	6.1154e-01	5.1267e-03
1.9000e+04	6.0195e-01	5.3293e-03
2.0000e+04	5.9683e-01	5.6860e-03
2.2000e+04	5.8826e-01	6.3774e-03
2.5000e+04	5.7417e-01	5.8546e-03
2.7000e+04	5.6452e-01	5.3584e-03
3.0000e+04	5.5102e-01	6.6830e-03
3.3000e+04	5.3863e-01	6.8068e-03
3.6000e+04	5.2681e-01	5.9521e-03
3.9000e+04	5.1588e-01	7.3255e-03
4.3000e+04	5.0156e-01	7.3704e-03
4.7000e+04	4.8741e-01	8.5339e-03
5.2000e+04	4.7011e-01	9.5985e-03
5.7000e+04	4.5315e-01	1.0197e-02
6.3000e+04	4.3246e-01	1.0479e-02
6.9000e+04	4.1095e-01	1.1592e-02
7.5000e+04	3.8947e-01	1.1336e-02
8.3000e+04	3.5574e-01	1.2761e-02
9.1000e+04	3.1492e-01	1.4213e-02
9.9000e+04	2.5407e-01	2.0920e-02
