# t	msd	sdev	sigma=0.3, epsilon=1.2, T=0.950
1.0000e-02	3.9746e-04	7.6811e-05
2.0000e-02	1.5854e-03	3.0851e-04
3.0000e-02	3.5498e-03	6.9614e-04
4.0000e-02	6.2668e-03	1.2396e-03
5.0000e-02	9.7060e-03	1.9377e-03
6.0000e-02	1.3834e-02	2.7880e-03
7.0000e-02	1.8617e-02	3.7871e-03
8.0000e-02	2.4020e-02	4.9316e-03
9.0000e-02	3.0011e-02	6.2175e-03
1.0000e-01	3.3895e-02	5.2808e-04
2.0000e-01	1.1466e-01	2.1003e-03
3.0000e-01	2.1878e-01	4.6075e-03
4.0000e-01	3.3117e-01	7.9405e-03
5.0000e-01	4.4188e-01	1.2134e-02
6.0000e-01	5.4535e-01	1.6836e-02
7.0000e-01	6.3997e-01	2.0574e-02
8.0000e-01	7.2692e-01	2.1788e-02
9.0000e-01	8.0928e-01	2.0717e-02
1.0000e+00	8.7425e-01	3.6299e-03
2.0000e+00	1.7388e+00	8.5047e-03
3.0000e+00	2.5825e+00	2.9803e-03
4.0000e+00	3.4339e+00	1.2881e-02
5.0000e+00	4.2663e+00	2.5198e-02
6.0000e+00	5.0902e+00	2.5587e-02
7.0000e+00	5.9186e+00	2.6138e-02
8.0000e+00	6.7355e+00	4.6325e-02
9.0000e+00	7.5733e+00	8.0906e-02
1.0000e+01	8.4855e+00	1.7531e-02
2.0000e+01	1.6798e+01	2.3201e-02
3.0000e+01	2.5089e+01	7.3286e-02
4.0000e+01	3.3382e+01	1.4926e-01
5.0000e+01	4.1650e+01	2.9224e-01
6.0000e+01	4.9916e+01	3.7816e-01
7.0000e+01	5.8184e+01	4.2198e-01
8.0000e+01	6.6453e+01	4.9705e-01
9.0000e+01	7.4693e+01	5.6176e-01
1.0000e+02	8.3302e+01	4.0390e-01
2.0000e+02	1.6631e+02	1.0010e+00
3.0000e+02	2.4922e+02	1.7602e+00
4.0000e+02	3.3204e+02	2.8201e+00
5.0000e+02	4.1487e+02	3.9250e+00
6.0000e+02	4.9737e+02	4.8893e+00
7.0000e+02	5.7978e+02	6.0572e+00
8.0000e+02	6.6229e+02	7.2159e+00
9.0000e+02	7.4499e+02	9.0691e+00
1.0000e+03	8.3098e+02	2.4733e+00
2.0000e+03	1.6613e+03	4.0117e+00
3.0000e+03	2.4943e+03	5.1914e+00
4.0000e+03	3.3236e+03	1.0506e+01
5.0000e+03	4.1529e+03	1.6141e+01
6.0000e+03	4.9812e+03	2.4467e+01
7.0000e+03	5.8065e+03	3.4022e+01
8.0000e+03	6.6277e+03	4.6047e+01
9.0000e+03	7.4494e+03	5.4870e+01
1.0000e+04	8.2710e+03	6.2359e+01
1.2000e+04	9.9124e+03	7.4503e+01
1.3000e+04	1.0735e+04	7.5338e+01
1.4000e+04	1.1559e+04	7.6392e+01
1.5000e+04	1.2382e+04	7.4496e+01
1.7000e+04	1.4028e+04	9.2184e+01
1.9000e+04	1.5683e+04	1.3021e+02
2.0000e+04	1.6511e+04	1.4955e+02
2.2000e+04	1.8162e+04	1.8604e+02
2.5000e+04	2.0630e+04	2.5012e+02
2.7000e+04	2.2286e+04	2.9333e+02
3.0000e+04	2.4768e+04	3.7496e+02
3.3000e+04	2.7255e+04	4.3738e+02
3.6000e+04	2.9773e+04	5.0334e+02
3.9000e+04	3.2283e+04	5.8843e+02
4.3000e+04	3.5624e+04	6.8134e+02
4.7000e+04	3.8943e+04	7.9878e+02
5.2000e+04	4.3154e+04	9.5153e+02
5.7000e+04	4.7381e+04	1.1541e+03
6.3000e+04	5.2584e+04	1.3903e+03
6.9000e+04	5.7637e+04	1.6124e+03
7.5000e+04	6.2817e+04	1.9602e+03
8.3000e+04	6.9631e+04	2.3882e+03
9.1000e+04	7.6613e+04	2.8152e+03
9.9000e+04	8.3629e+04	2.5505e+03
