# t	softness	N_observations	PDF(S)	sigma=0.5, epsilon=1.0, T=0.700, replica=2
-5.1621e-01	3.9280e+03	3.6428e-02
-4.0735e-01	7.5560e+03	7.0074e-02
-2.9849e-01	1.3919e+04	1.2908e-01
-1.8962e-01	2.3355e+04	2.1659e-01
-8.0760e-02	3.5760e+04	3.3164e-01
2.8103e-02	4.9797e+04	4.6181e-01
1.3697e-01	6.4775e+04	6.0072e-01
2.4583e-01	7.8409e+04	7.2716e-01
3.5469e-01	8.9732e+04	8.3217e-01
4.6356e-01	9.4914e+04	8.8023e-01
5.7242e-01	9.5001e+04	8.8103e-01
6.8128e-01	8.9273e+04	8.2791e-01
7.9015e-01	7.8897e+04	7.3169e-01
8.9901e-01	6.7152e+04	6.2276e-01
1.0079e+00	5.4570e+04	5.0608e-01
1.1167e+00	4.2700e+04	3.9600e-01
1.2256e+00	3.1609e+04	2.9314e-01
1.3345e+00	2.2525e+04	2.0890e-01
1.4433e+00	1.5629e+04	1.4494e-01
1.5522e+00	1.0614e+04	9.8434e-02
1.6611e+00	6.8240e+03	6.3285e-02
