# t	softness	N_observations	PDF(S)	sigma=0.8, epsilon=1.2, T=0.450, replica=1
-7.4639e-01	4.8780e+03	1.4325e-01
-7.1201e-01	8.7650e+03	2.5740e-01
-6.7763e-01	1.4736e+04	4.3275e-01
-6.4325e-01	2.3470e+04	6.8924e-01
-6.0888e-01	3.4188e+04	1.0040e+00
-5.7450e-01	4.7789e+04	1.4034e+00
-5.4012e-01	6.1825e+04	1.8156e+00
-5.0574e-01	7.5744e+04	2.2244e+00
-4.7136e-01	8.6408e+04	2.5375e+00
-4.3698e-01	9.2984e+04	2.7307e+00
-4.0260e-01	9.4891e+04	2.7867e+00
-3.6823e-01	9.0365e+04	2.6537e+00
-3.3385e-01	8.1781e+04	2.4017e+00
-2.9947e-01	6.9802e+04	2.0499e+00
-2.6509e-01	5.6969e+04	1.6730e+00
-2.3071e-01	4.4441e+04	1.3051e+00
-1.9633e-01	3.3099e+04	9.7202e-01
-1.6195e-01	2.3404e+04	6.8730e-01
-1.2758e-01	1.5713e+04	4.6144e-01
-9.3198e-02	1.0120e+04	2.9719e-01
-5.8819e-02	6.1680e+03	1.8114e-01
