# t	softness	N_observations	PDF(S)	sigma=0.5, epsilon=1.2, T=0.425, replica=1
-1.0717e+00	4.1380e+03	4.9938e-02
-9.8803e-01	8.3300e+03	1.0053e-01
-9.0438e-01	1.5078e+04	1.8196e-01
-8.2072e-01	2.5050e+04	3.0231e-01
-7.3706e-01	3.6567e+04	4.4129e-01
-6.5340e-01	4.9697e+04	5.9975e-01
-5.6975e-01	6.3099e+04	7.6148e-01
-4.8609e-01	7.6325e+04	9.2110e-01
-4.0243e-01	8.6292e+04	1.0414e+00
-3.1877e-01	9.2436e+04	1.1155e+00
-2.3511e-01	9.2092e+04	1.1114e+00
-1.5146e-01	8.7675e+04	1.0581e+00
-6.7798e-02	7.9887e+04	9.6408e-01
1.5860e-02	6.9469e+04	8.3836e-01
9.9518e-02	5.8089e+04	7.0102e-01
1.8318e-01	4.5844e+04	5.5325e-01
2.6683e-01	3.4073e+04	4.1120e-01
3.5049e-01	2.3330e+04	2.8155e-01
4.3415e-01	1.5391e+04	1.8574e-01
5.1781e-01	9.7900e+03	1.1815e-01
6.0147e-01	6.2900e+03	7.5908e-02
