# t	sisf	sdev	sigma=0.3, epsilon=1.5, T=0.450
1.0000e-02	9.9875e-01	8.6877e-05
2.0000e-02	9.9503e-01	3.4123e-04
3.0000e-02	9.8897e-01	7.5274e-04
4.0000e-02	9.8075e-01	1.3079e-03
5.0000e-02	9.7060e-01	1.9925e-03
6.0000e-02	9.5879e-01	2.7928e-03
7.0000e-02	9.4556e-01	3.6943e-03
8.0000e-02	9.3119e-01	4.6847e-03
9.0000e-02	9.1591e-01	5.7502e-03
1.0000e-01	9.0032e-01	2.6533e-03
2.0000e-01	7.4013e-01	6.3408e-03
3.0000e-01	6.2048e-01	6.9031e-03
4.0000e-01	5.4607e-01	3.8982e-03
5.0000e-01	5.0170e-01	6.3392e-04
6.0000e-01	4.7108e-01	3.6782e-03
7.0000e-01	4.4500e-01	4.2623e-03
8.0000e-01	4.2172e-01	4.1551e-03
9.0000e-01	4.0296e-01	4.5228e-03
1.0000e+00	3.8618e-01	2.1290e-03
2.0000e+00	3.0676e-01	2.2802e-03
3.0000e+00	2.6409e-01	2.3081e-03
4.0000e+00	2.3785e-01	3.9901e-03
5.0000e+00	2.1717e-01	2.9095e-03
6.0000e+00	2.0024e-01	4.2167e-03
7.0000e+00	1.8700e-01	1.4913e-03
8.0000e+00	1.7458e-01	2.7385e-03
9.0000e+00	1.6507e-01	3.4744e-03
1.0000e+01	1.4943e-01	2.7655e-03
2.0000e+01	9.4365e-02	1.9602e-03
3.0000e+01	6.7372e-02	2.2969e-03
4.0000e+01	5.1516e-02	2.0515e-03
5.0000e+01	3.9258e-02	2.0730e-03
6.0000e+01	3.0941e-02	1.6994e-03
7.0000e+01	2.5016e-02	1.5527e-03
8.0000e+01	2.0038e-02	1.7560e-03
9.0000e+01	1.7598e-02	1.3136e-03
1.0000e+02	1.5337e-02	3.2394e-04
2.0000e+02	3.8506e-03	3.4859e-04
3.0000e+02	1.7394e-03	2.2131e-05
4.0000e+02	1.0047e-03	1.3442e-04
5.0000e+02	5.8649e-04	1.1011e-04
6.0000e+02	3.6372e-04	1.8257e-04
7.0000e+02	2.6557e-04	5.5769e-05
8.0000e+02	1.7161e-04	1.8256e-05
9.0000e+02	9.6982e-05	3.9811e-05
1.0000e+03	1.3713e-04	2.1399e-05
2.0000e+03	-5.1510e-05	6.6575e-05
3.0000e+03	-1.0484e-04	7.1894e-05
4.0000e+03	2.0570e-06	3.0553e-05
5.0000e+03	-1.5909e-05	3.2610e-05
6.0000e+03	-2.6004e-05	4.6442e-05
7.0000e+03	-2.1470e-05	1.3487e-05
8.0000e+03	-2.3940e-05	3.4047e-05
9.0000e+03	-2.6065e-05	2.6195e-05
1.0000e+04	-2.0707e-05	1.7445e-05
1.2000e+04	1.4925e-05	6.4372e-06
1.3000e+04	1.3668e-05	3.3333e-05
1.4000e+04	2.2308e-05	2.2996e-05
1.5000e+04	-1.3096e-05	1.3073e-05
1.7000e+04	1.8307e-05	1.0029e-05
1.9000e+04	-8.3389e-06	2.3238e-05
2.0000e+04	-2.2379e-05	2.3267e-05
2.2000e+04	-6.0613e-06	1.5392e-05
2.5000e+04	-4.6607e-06	1.9752e-05
2.7000e+04	2.2659e-06	8.6451e-06
3.0000e+04	8.5882e-06	2.4246e-05
3.3000e+04	8.5069e-06	6.4902e-06
3.6000e+04	2.1505e-06	9.4931e-06
3.9000e+04	-9.6691e-06	5.0290e-06
4.3000e+04	-1.8760e-05	1.3728e-05
4.7000e+04	1.0055e-05	3.5112e-06
5.2000e+04	6.6877e-06	1.5933e-05
5.7000e+04	1.2121e-05	1.1021e-05
6.3000e+04	8.5925e-06	3.2714e-05
6.9000e+04	-9.1127e-06	7.4017e-06
7.5000e+04	-6.8750e-06	1.9684e-05
8.3000e+04	5.4562e-06	3.0748e-05
9.1000e+04	2.3475e-05	1.1661e-05
9.9000e+04	-3.0386e-06	3.9304e-05
