# t	sisf	sdev	sigma=1.0, epsilon=1.0, T=0.475
1.0000e-02	9.9877e-01	1.0499e-05
2.0000e-02	9.9514e-01	4.2240e-05
3.0000e-02	9.8924e-01	9.6751e-05
4.0000e-02	9.8128e-01	1.7628e-04
5.0000e-02	9.7156e-01	2.8252e-04
6.0000e-02	9.6039e-01	4.1673e-04
7.0000e-02	9.4811e-01	5.7995e-04
8.0000e-02	9.3505e-01	7.7252e-04
9.0000e-02	9.2156e-01	9.9403e-04
1.0000e-01	9.0833e-01	1.3606e-04
2.0000e-01	8.0159e-01	3.0243e-04
3.0000e-01	7.5336e-01	2.1370e-04
4.0000e-01	7.2172e-01	1.5563e-03
5.0000e-01	6.9981e-01	3.1593e-03
6.0000e-01	6.8318e-01	4.5235e-03
7.0000e-01	6.6887e-01	5.1736e-03
8.0000e-01	6.5687e-01	5.6718e-03
9.0000e-01	6.4689e-01	6.1633e-03
1.0000e+00	6.4027e-01	1.5103e-03
2.0000e+00	5.9710e-01	3.0621e-03
3.0000e+00	5.7074e-01	4.9072e-03
4.0000e+00	5.5225e-01	7.5386e-03
5.0000e+00	5.3877e-01	6.5729e-03
6.0000e+00	5.2616e-01	6.3859e-03
7.0000e+00	5.1368e-01	5.3050e-03
8.0000e+00	5.0207e-01	6.8669e-03
9.0000e+00	4.9141e-01	7.9546e-03
1.0000e+01	4.8948e-01	6.8211e-03
2.0000e+01	4.1604e-01	9.9176e-03
3.0000e+01	3.6561e-01	1.3362e-02
4.0000e+01	3.2615e-01	1.4419e-02
5.0000e+01	2.9318e-01	1.6771e-02
6.0000e+01	2.6582e-01	1.7666e-02
7.0000e+01	2.4066e-01	1.9871e-02
8.0000e+01	2.1975e-01	1.9319e-02
9.0000e+01	2.0063e-01	1.8652e-02
1.0000e+02	1.7322e-01	5.2211e-03
2.0000e+02	7.4465e-02	3.3444e-03
3.0000e+02	3.5191e-02	2.6185e-03
4.0000e+02	1.8194e-02	1.2475e-03
5.0000e+02	9.1823e-03	7.2077e-04
6.0000e+02	4.8410e-03	8.2622e-04
7.0000e+02	2.8503e-03	9.2894e-04
8.0000e+02	1.4882e-03	1.0644e-04
9.0000e+02	1.3427e-03	4.6901e-04
1.0000e+03	8.0632e-04	1.1537e-04
2.0000e+03	9.2344e-05	9.9463e-05
3.0000e+03	-1.9088e-04	2.8265e-04
4.0000e+03	3.8418e-05	2.3115e-04
5.0000e+03	-9.8409e-05	9.3575e-05
6.0000e+03	3.9989e-05	1.9892e-04
7.0000e+03	1.1379e-04	6.7464e-05
8.0000e+03	-3.1492e-05	1.2567e-04
9.0000e+03	-3.0956e-05	6.4520e-05
1.0000e+04	-9.5778e-05	4.7272e-05
1.2000e+04	-4.0044e-05	2.0327e-04
1.3000e+04	-4.0080e-05	7.6690e-05
1.4000e+04	-8.8068e-05	1.0777e-04
1.5000e+04	-1.4930e-04	5.6080e-05
1.7000e+04	2.3124e-05	3.3727e-05
1.9000e+04	-5.7050e-05	1.7216e-04
2.0000e+04	-6.8190e-05	1.3239e-04
2.2000e+04	1.3039e-06	7.2197e-05
2.5000e+04	-3.3978e-05	2.2946e-04
2.7000e+04	-9.0925e-05	1.2400e-04
3.0000e+04	-1.8614e-06	7.8784e-05
3.3000e+04	-5.6048e-05	7.3748e-05
3.6000e+04	-2.5801e-05	7.4781e-05
3.9000e+04	-3.2229e-05	7.2635e-05
4.3000e+04	1.2395e-04	7.3357e-05
4.7000e+04	2.5675e-05	6.3363e-05
5.2000e+04	-6.7525e-05	8.0643e-05
5.7000e+04	1.1835e-06	5.7409e-05
6.3000e+04	-8.5346e-05	4.3362e-05
6.9000e+04	-5.5840e-06	3.4183e-05
7.5000e+04	-3.5184e-06	4.3392e-05
8.3000e+04	-4.9936e-05	7.8767e-05
9.1000e+04	-1.1674e-04	1.5657e-04
9.9000e+04	3.9323e-06	3.5755e-04
