# t	sisf	sdev	sigma=0.5, epsilon=1.0, T=0.750
1.0000e-02	9.9781e-01	7.4029e-05
2.0000e-02	9.9133e-01	3.0265e-04
3.0000e-02	9.8078e-01	6.9320e-04
4.0000e-02	9.6648e-01	1.2512e-03
5.0000e-02	9.4887e-01	1.9767e-03
6.0000e-02	9.2842e-01	2.8663e-03
7.0000e-02	9.0560e-01	3.9119e-03
8.0000e-02	8.8091e-01	5.0985e-03
9.0000e-02	8.5480e-01	6.4076e-03
1.0000e-01	8.3320e-01	2.3104e-03
2.0000e-01	5.7751e-01	5.0289e-03
3.0000e-01	3.9869e-01	5.5098e-03
4.0000e-01	2.8932e-01	4.2480e-03
5.0000e-01	2.2277e-01	2.1527e-03
6.0000e-01	1.8064e-01	2.6131e-03
7.0000e-01	1.5173e-01	5.0602e-03
8.0000e-01	1.2972e-01	7.2227e-03
9.0000e-01	1.1174e-01	8.3722e-03
1.0000e+00	1.0126e-01	6.9859e-04
2.0000e+00	3.4407e-02	3.2764e-04
3.0000e+00	1.4569e-02	8.8862e-04
4.0000e+00	7.1978e-03	2.4434e-04
5.0000e+00	3.5396e-03	9.3492e-04
6.0000e+00	1.9212e-03	6.7551e-04
7.0000e+00	1.3358e-03	4.9273e-04
8.0000e+00	6.3189e-04	1.9340e-04
9.0000e+00	6.6308e-04	3.0646e-04
1.0000e+01	3.2109e-04	3.9671e-04
2.0000e+01	5.1731e-05	7.7477e-05
3.0000e+01	1.6635e-04	4.0316e-04
4.0000e+01	2.2413e-05	3.6556e-05
5.0000e+01	5.2133e-06	1.7936e-04
6.0000e+01	-1.2578e-04	1.8642e-04
7.0000e+01	-4.6913e-05	1.9045e-04
8.0000e+01	9.9514e-05	1.7590e-04
9.0000e+01	-8.9705e-05	2.5053e-04
1.0000e+02	-4.1280e-06	7.2368e-05
2.0000e+02	-2.3499e-05	6.7328e-05
3.0000e+02	7.3267e-05	2.2867e-05
4.0000e+02	-5.4102e-05	5.4811e-05
5.0000e+02	2.7124e-05	4.8560e-05
6.0000e+02	1.0329e-05	4.1778e-05
7.0000e+02	6.7654e-06	4.0602e-05
8.0000e+02	-1.0326e-06	3.8622e-05
9.0000e+02	4.1002e-05	6.4430e-05
1.0000e+03	-2.4719e-05	6.4533e-05
2.0000e+03	-5.0509e-05	6.3490e-06
3.0000e+03	-3.3872e-05	2.7132e-05
4.0000e+03	-3.0359e-05	1.3638e-05
5.0000e+03	1.1272e-05	3.0299e-05
6.0000e+03	2.1072e-05	1.9393e-05
7.0000e+03	1.9919e-05	2.2061e-05
8.0000e+03	-1.4236e-05	1.5656e-05
9.0000e+03	3.7716e-06	7.7934e-06
1.0000e+04	-2.9833e-06	1.4673e-05
1.2000e+04	-7.7882e-06	1.0102e-05
1.3000e+04	4.1714e-06	1.0814e-05
1.4000e+04	9.4394e-06	9.3469e-06
1.5000e+04	-1.6167e-05	1.5743e-05
1.7000e+04	4.0426e-06	2.4774e-05
1.9000e+04	1.3999e-05	1.2827e-05
2.0000e+04	-7.6411e-06	1.5108e-05
2.2000e+04	6.9335e-06	9.4503e-07
2.5000e+04	2.5343e-06	1.3104e-05
2.7000e+04	-6.1028e-06	7.1907e-06
3.0000e+04	-1.0179e-05	6.8146e-06
3.3000e+04	8.8141e-06	7.9714e-06
3.6000e+04	1.1896e-05	1.2013e-05
3.9000e+04	4.0880e-06	7.5578e-06
4.3000e+04	-5.2503e-06	1.5428e-06
4.7000e+04	4.4733e-06	5.1428e-06
5.2000e+04	-3.7689e-06	1.1082e-05
5.7000e+04	2.3513e-05	4.7810e-06
6.3000e+04	2.1675e-06	2.0907e-06
6.9000e+04	1.1000e-05	9.0995e-06
7.5000e+04	7.9598e-06	1.1646e-05
8.3000e+04	3.0627e-06	1.4148e-05
9.1000e+04	1.0013e-05	1.8665e-05
9.9000e+04	2.6800e-05	4.5784e-05
