# t	sisf	sdev	sigma=0.5, epsilon=1.5, T=0.850
1.0000e-02	9.9751e-01	1.2334e-04
2.0000e-02	nan	nan
3.0000e-02	9.7820e-01	1.0346e-03
4.0000e-02	9.6213e-01	1.7559e-03
5.0000e-02	9.4248e-01	2.6026e-03
6.0000e-02	9.1986e-01	3.5369e-03
7.0000e-02	8.9489e-01	4.5224e-03
8.0000e-02	8.6814e-01	5.5271e-03
9.0000e-02	8.4017e-01	6.5222e-03
1.0000e-01	8.1805e-01	1.1900e-03
2.0000e-01	5.5904e-01	2.8466e-03
3.0000e-01	3.8340e-01	3.5287e-03
4.0000e-01	2.7553e-01	3.5685e-03
5.0000e-01	2.0962e-01	4.1298e-03
6.0000e-01	1.6711e-01	5.0877e-03
7.0000e-01	1.3713e-01	6.2600e-03
8.0000e-01	1.1452e-01	6.9994e-03
9.0000e-01	9.6806e-02	7.0225e-03
1.0000e+00	8.8087e-02	2.3247e-03
2.0000e+00	2.4685e-02	1.3087e-03
3.0000e+00	9.3017e-03	6.8063e-04
4.0000e+00	4.3330e-03	1.0686e-03
5.0000e+00	2.7052e-03	6.1455e-04
6.0000e+00	1.5838e-03	6.4575e-04
7.0000e+00	8.1904e-04	9.5810e-05
8.0000e+00	3.2233e-04	4.2938e-04
9.0000e+00	-3.1205e-04	4.2421e-04
1.0000e+01	2.0905e-04	3.4042e-04
2.0000e+01	-9.6180e-06	2.8374e-04
3.0000e+01	-2.1733e-04	1.3504e-04
4.0000e+01	-1.4215e-04	1.0409e-04
5.0000e+01	1.7212e-04	1.7156e-04
6.0000e+01	9.1211e-05	1.0213e-04
7.0000e+01	8.6936e-06	2.1747e-04
8.0000e+01	-1.2444e-04	3.4311e-05
9.0000e+01	8.8179e-05	1.0882e-04
1.0000e+02	1.6049e-05	2.3940e-05
2.0000e+02	1.1743e-04	9.3619e-05
3.0000e+02	-9.5449e-06	9.0138e-05
4.0000e+02	-1.5298e-05	3.3574e-05
5.0000e+02	6.8517e-05	6.2402e-05
6.0000e+02	3.5206e-05	6.6069e-05
7.0000e+02	-3.9284e-05	4.5275e-05
8.0000e+02	-3.2367e-05	1.0940e-05
9.0000e+02	3.7325e-05	3.9548e-05
1.0000e+03	4.0850e-05	7.0398e-05
2.0000e+03	7.7533e-06	2.5543e-05
3.0000e+03	-2.2295e-05	9.1335e-06
4.0000e+03	8.9250e-06	1.7852e-05
5.0000e+03	-1.4505e-05	6.5557e-06
6.0000e+03	3.1610e-05	3.5788e-05
7.0000e+03	-9.1945e-06	2.1754e-05
8.0000e+03	-5.8534e-06	2.7508e-05
9.0000e+03	-3.6422e-05	2.3263e-05
1.0000e+04	3.2288e-06	4.5437e-05
1.2000e+04	1.5364e-05	1.7718e-05
1.3000e+04	1.2925e-05	6.5978e-07
1.4000e+04	6.6113e-07	1.6046e-05
1.5000e+04	5.3820e-06	8.4520e-06
1.7000e+04	3.2688e-06	2.2930e-05
1.9000e+04	-1.4119e-06	5.6894e-06
2.0000e+04	-1.3468e-05	1.7771e-05
2.2000e+04	-5.9841e-06	1.0632e-05
2.5000e+04	-6.3864e-06	5.2099e-06
2.7000e+04	1.2099e-06	4.9975e-06
3.0000e+04	1.6938e-07	1.8718e-05
3.3000e+04	-3.0969e-06	3.1619e-06
3.6000e+04	1.3183e-05	1.8674e-05
3.9000e+04	-6.5219e-06	3.1880e-06
4.3000e+04	-6.9886e-06	7.0930e-06
4.7000e+04	-3.2478e-06	3.8632e-06
5.2000e+04	-2.2092e-06	1.4777e-05
5.7000e+04	4.5185e-06	4.1657e-06
6.3000e+04	5.1528e-07	8.4509e-06
6.9000e+04	8.2975e-06	9.6607e-06
7.5000e+04	-1.4737e-06	1.4625e-05
8.3000e+04	5.2446e-06	1.2304e-05
9.1000e+04	-7.7198e-06	2.5410e-05
9.9000e+04	-2.4747e-06	5.0045e-05
