# T	sdev	V_specific	sdev	sigma=0.8, epsilon=1.0
9.9857e-01	1.3963e-02	1.1149e+00	5.9417e-04
9.9424e-01	6.8563e-03	1.1111e+00	1.8192e-03
9.9141e-01	5.9938e-03	1.1123e+00	3.7014e-03
9.8906e-01	3.9231e-03	1.1075e+00	1.0545e-03
9.8386e-01	3.5960e-03	1.1074e+00	2.1300e-03
9.7276e-01	7.1714e-03	1.1062e+00	2.4582e-03
9.6808e-01	1.0854e-02	1.1070e+00	1.7716e-03
9.7367e-01	1.3580e-03	1.1008e+00	1.2889e-03
9.6292e-01	6.0653e-03	1.0976e+00	1.8870e-03
9.5496e-01	2.5988e-03	1.0979e+00	3.3438e-03
9.4706e-01	8.9202e-03	1.0979e+00	1.1041e-03
9.4427e-01	4.7981e-03	1.0959e+00	1.3725e-03
9.4260e-01	8.7915e-03	1.0954e+00	1.6930e-03
9.3311e-01	1.1818e-02	1.0938e+00	4.4172e-03
9.3411e-01	8.9571e-03	1.0911e+00	1.9711e-03
9.2593e-01	6.7832e-03	1.0881e+00	4.4635e-03
9.1768e-01	3.2675e-03	1.0869e+00	1.3564e-03
9.1348e-01	2.8614e-03	1.0864e+00	7.0727e-04
9.1103e-01	3.5856e-03	1.0842e+00	1.2406e-03
9.0201e-01	2.2491e-04	1.0823e+00	1.8159e-03
9.0256e-01	3.1767e-03	1.0796e+00	2.2215e-03
8.9559e-01	3.0010e-03	1.0804e+00	2.0745e-03
8.8578e-01	1.8904e-03	1.0793e+00	8.8100e-04
8.8409e-01	2.4160e-03	1.0746e+00	3.1064e-03
8.8555e-01	7.2852e-03	1.0747e+00	2.3790e-03
8.7686e-01	8.2566e-03	1.0749e+00	1.2172e-03
8.5714e-01	6.9538e-03	1.0711e+00	5.0247e-03
8.6846e-01	6.2933e-03	1.0691e+00	2.7723e-03
8.5413e-01	5.1410e-03	1.0686e+00	1.0705e-03
8.5765e-01	7.4461e-03	1.0670e+00	2.2535e-03
8.5097e-01	2.3451e-03	1.0652e+00	4.9588e-04
8.4605e-01	2.6583e-03	1.0611e+00	1.7456e-03
8.3848e-01	7.0752e-03	1.0594e+00	5.0643e-04
8.3473e-01	6.7125e-03	1.0600e+00	2.4487e-03
8.2784e-01	1.6486e-03	1.0587e+00	1.4483e-03
8.2242e-01	2.1100e-03	1.0562e+00	1.2515e-03
8.1914e-01	2.7858e-03	1.0579e+00	1.9361e-03
8.2227e-01	6.7776e-03	1.0552e+00	1.5514e-03
8.0889e-01	2.4506e-03	1.0518e+00	9.9115e-04
8.0568e-01	2.0086e-03	1.0508e+00	2.4461e-03
8.0542e-01	9.6258e-03	1.0471e+00	1.9754e-03
7.9608e-01	5.3109e-03	1.0477e+00	9.3978e-04
7.8733e-01	3.5618e-03	1.0458e+00	2.1964e-03
7.9215e-01	6.9249e-03	1.0449e+00	3.1679e-04
7.7663e-01	3.4401e-03	1.0459e+00	3.4573e-04
7.7297e-01	8.1259e-03	1.0418e+00	6.3745e-04
7.6998e-01	1.8869e-03	1.0400e+00	2.2201e-03
7.6592e-01	5.5350e-03	1.0390e+00	7.8065e-04
7.6217e-01	3.1118e-03	1.0375e+00	1.9105e-03
7.5375e-01	4.3289e-03	1.0376e+00	1.7592e-03
7.5183e-01	7.7490e-03	1.0341e+00	1.7184e-03
7.4078e-01	3.7241e-03	1.0321e+00	7.8484e-04
7.4007e-01	2.6894e-03	1.0311e+00	1.0816e-03
7.3084e-01	3.0506e-03	1.0282e+00	7.1501e-04
7.3263e-01	5.5220e-03	1.0269e+00	6.1460e-04
7.2686e-01	3.6478e-03	1.0253e+00	1.6775e-03
7.2659e-01	5.7711e-03	1.0240e+00	1.5162e-03
7.0880e-01	5.2817e-03	1.0226e+00	9.2633e-04
7.0720e-01	5.2406e-03	1.0217e+00	5.9364e-04
7.0720e-01	4.1660e-03	1.0223e+00	1.7358e-03
7.0548e-01	5.5379e-03	1.0193e+00	4.8831e-04
6.9553e-01	5.2903e-03	1.0176e+00	4.3504e-04
6.9024e-01	4.3491e-03	1.0132e+00	1.3730e-03
6.8480e-01	6.6154e-03	1.0111e+00	9.5379e-04
6.8356e-01	2.0636e-03	1.0131e+00	8.7066e-04
6.7545e-01	2.1467e-03	1.0110e+00	5.9085e-04
6.6520e-01	4.8351e-03	1.0089e+00	2.0862e-03
6.7063e-01	3.1003e-03	1.0071e+00	7.5469e-04
6.6105e-01	6.8047e-03	1.0069e+00	9.0670e-04
6.5300e-01	5.3727e-03	1.0068e+00	3.1709e-03
6.5232e-01	5.6296e-03	1.0026e+00	1.9125e-03
6.5422e-01	4.7265e-03	1.0018e+00	9.2882e-04
6.4016e-01	2.7529e-03	1.0012e+00	1.6530e-03
6.3242e-01	2.3634e-03	9.9985e-01	2.1855e-03
6.3184e-01	3.5251e-03	9.9645e-01	2.2857e-03
6.2148e-01	6.0240e-03	9.9893e-01	8.7202e-04
6.1847e-01	5.7553e-03	9.9532e-01	6.3863e-04
6.1225e-01	3.0937e-03	9.9318e-01	6.2493e-04
6.0690e-01	3.7602e-03	9.9238e-01	8.6841e-04
6.0005e-01	2.6476e-03	9.9087e-01	1.6687e-03
5.9600e-01	4.2680e-03	9.8913e-01	5.4084e-04
5.9337e-01	1.8068e-03	9.8695e-01	1.1980e-03
5.9198e-01	2.3531e-03	9.8553e-01	1.0375e-03
5.8628e-01	5.3269e-03	9.8465e-01	8.3776e-04
5.8203e-01	4.7646e-03	9.8334e-01	1.3978e-03
5.7482e-01	1.3510e-03	9.8250e-01	1.7625e-03
5.6603e-01	4.6814e-03	9.8042e-01	1.1222e-03
5.6022e-01	1.9339e-03	9.7985e-01	1.6562e-03
5.6190e-01	3.7135e-03	9.7896e-01	2.0019e-03
5.5753e-01	9.7860e-03	9.7614e-01	9.5306e-04
5.4755e-01	3.7680e-03	9.7552e-01	1.8676e-03
5.4858e-01	2.6672e-03	9.7279e-01	4.5809e-04
5.4261e-01	5.1886e-03	9.7247e-01	2.1732e-03
5.3299e-01	2.9410e-03	9.7106e-01	8.5143e-04
5.3264e-01	4.4176e-03	9.6923e-01	3.5368e-04
5.2478e-01	2.9764e-03	9.6738e-01	9.6666e-04
5.1920e-01	3.5687e-03	9.6592e-01	4.1710e-04
5.1506e-01	6.1411e-03	9.6444e-01	1.5126e-03
5.1067e-01	2.5996e-03	9.6506e-01	7.5028e-04
5.0473e-01	3.1396e-03	9.6439e-01	1.2995e-03
5.0058e-01	2.5592e-03	9.6021e-01	7.9873e-04
4.9695e-01	8.4044e-04	9.5923e-01	1.2079e-03
4.8785e-01	2.6785e-03	9.5827e-01	1.9325e-03
4.8378e-01	2.4897e-03	9.5591e-01	6.4431e-04
4.8083e-01	1.0281e-03	9.5551e-01	1.1963e-03
4.7684e-01	2.6907e-03	9.5473e-01	1.1116e-04
4.6685e-01	1.3887e-03	9.5323e-01	8.1054e-04
4.6591e-01	4.0174e-03	9.5125e-01	4.5663e-04
4.5993e-01	4.9963e-03	9.5123e-01	1.5955e-04
4.5870e-01	3.9366e-03	9.4985e-01	1.0926e-03
4.4609e-01	1.6336e-03	9.4852e-01	1.0801e-03
4.4522e-01	1.2162e-03	9.4730e-01	5.3913e-04
4.3755e-01	3.3861e-03	9.4616e-01	8.8172e-04
4.3572e-01	5.0313e-03	9.4645e-01	1.0590e-03
4.2910e-01	3.9125e-03	9.4352e-01	6.6840e-04
4.2050e-01	2.2842e-03	9.4284e-01	9.7167e-05
4.1918e-01	3.3871e-03	9.4323e-01	4.7917e-04
4.1353e-01	2.1583e-03	9.4074e-01	1.0994e-03
4.1062e-01	1.8514e-03	9.4030e-01	5.1312e-04
4.0646e-01	4.0040e-03	9.3870e-01	1.9400e-04
3.9946e-01	2.0262e-03	9.3814e-01	5.0943e-04
3.9659e-01	3.3907e-03	9.3694e-01	8.9010e-04
3.9148e-01	3.0121e-03	9.3718e-01	6.2496e-04
3.8433e-01	1.3336e-03	9.3590e-01	2.1846e-04
3.8047e-01	3.3222e-03	9.3445e-01	5.7750e-04
3.7473e-01	4.0414e-03	9.3303e-01	6.9836e-04
3.6846e-01	8.8519e-04	9.3312e-01	9.0841e-04
3.6448e-01	3.0921e-03	9.3281e-01	6.0638e-04
3.5680e-01	1.3650e-03	9.3140e-01	6.3316e-04
3.5557e-01	3.9625e-04	9.3044e-01	6.0209e-04
3.4888e-01	1.8832e-03	9.2992e-01	9.9639e-04
3.4515e-01	1.4453e-03	9.2861e-01	2.4248e-04
3.4343e-01	3.5066e-03	9.2949e-01	2.1577e-04
3.3505e-01	1.4680e-03	9.2851e-01	3.3213e-04
3.3096e-01	3.1076e-04	9.2716e-01	3.8388e-04
3.2195e-01	1.2113e-03	9.2654e-01	3.2294e-04
3.2088e-01	9.1602e-04	9.2695e-01	3.8068e-04
3.1513e-01	1.9023e-03	9.2573e-01	1.8014e-04
3.0754e-01	2.8902e-03	9.2458e-01	6.0207e-04
3.0653e-01	1.8778e-04	9.2416e-01	6.2333e-04
3.0154e-01	1.0383e-03	9.2354e-01	4.4377e-04
2.9640e-01	1.1393e-03	9.2261e-01	8.1110e-04
2.8819e-01	1.1524e-03	9.2238e-01	6.7892e-04
2.8642e-01	2.9149e-03	9.2174e-01	4.0792e-04
2.8177e-01	1.5812e-03	9.2083e-01	7.8446e-04
2.7518e-01	4.3160e-04	9.2020e-01	5.7676e-04
2.6786e-01	1.3649e-03	9.1999e-01	2.6952e-04
2.6417e-01	1.4617e-03	9.1907e-01	3.2324e-04
2.6088e-01	1.7587e-03	9.1851e-01	5.3328e-04
2.5512e-01	1.5395e-03	9.1824e-01	4.8324e-04
2.5042e-01	2.6189e-03	9.1679e-01	1.3570e-03
2.4627e-01	7.6444e-04	9.1628e-01	5.1617e-04
2.3946e-01	1.6563e-03	9.1615e-01	9.8982e-05
2.3317e-01	2.1390e-03	9.1580e-01	7.4704e-04
2.3122e-01	1.2846e-03	9.1521e-01	3.2857e-04
2.2567e-01	1.9150e-03	9.1455e-01	6.1764e-04
2.2186e-01	1.7894e-03	9.1373e-01	5.6395e-04
2.1520e-01	9.0050e-04	9.1355e-01	9.9239e-04
2.1047e-01	9.6651e-04	9.1260e-01	1.0537e-04
2.0358e-01	1.5975e-03	9.1185e-01	4.3253e-04
1.9968e-01	1.0789e-03	9.1187e-01	6.5129e-04
1.9511e-01	1.5854e-03	9.1168e-01	4.1175e-04
1.8906e-01	1.1352e-03	9.1089e-01	3.1176e-04
1.8524e-01	1.6352e-03	9.0962e-01	8.3041e-04
1.7962e-01	6.6840e-04	9.0985e-01	3.4638e-04
1.7451e-01	5.7506e-04	9.0960e-01	7.9110e-04
1.6980e-01	1.5288e-03	9.0912e-01	3.3506e-04
1.6590e-01	1.1391e-03	9.0815e-01	3.4982e-04
1.5945e-01	8.4187e-04	9.0729e-01	4.9598e-04
1.5536e-01	8.0625e-04	9.0650e-01	3.3755e-04
1.4952e-01	1.3904e-03	9.0626e-01	3.3393e-04
1.4552e-01	1.1869e-03	9.0581e-01	1.4285e-04
1.3875e-01	1.6569e-04	9.0510e-01	2.3541e-04
1.3531e-01	1.1965e-03	9.0509e-01	4.9720e-04
1.2888e-01	8.0406e-04	9.0480e-01	5.6548e-04
1.2468e-01	7.6495e-04	9.0395e-01	2.9260e-04
1.2059e-01	1.1900e-03	9.0341e-01	2.8228e-04
1.1460e-01	6.0629e-04	9.0247e-01	3.1338e-04
1.0995e-01	2.0234e-04	9.0212e-01	4.9357e-04
1.0476e-01	9.4809e-05	9.0175e-01	2.8531e-04
1.0038e-01	3.5417e-04	9.0113e-01	4.2637e-04
9.4625e-02	4.2947e-04	9.0080e-01	5.1619e-04
8.9485e-02	5.8798e-04	8.9992e-01	3.4925e-04
8.4863e-02	2.5498e-04	8.9987e-01	3.9111e-04
8.0853e-02	2.2974e-04	8.9937e-01	2.7778e-04
7.5489e-02	7.8492e-04	8.9880e-01	2.3414e-04
7.0212e-02	4.1772e-04	8.9846e-01	8.4791e-05
6.5217e-02	5.6663e-04	8.9752e-01	3.4120e-04
5.9539e-02	6.2122e-04	8.9733e-01	2.2309e-04
5.4878e-02	3.0173e-04	8.9713e-01	3.3439e-04
4.9850e-02	1.3816e-04	8.9649e-01	3.8112e-04
4.5080e-02	5.4962e-04	8.9576e-01	5.3527e-04
3.9714e-02	5.7649e-04	8.9552e-01	2.7690e-04
3.4970e-02	1.6695e-04	8.9473e-01	1.5522e-04
3.0271e-02	1.4996e-04	8.9447e-01	1.3095e-04
2.5017e-02	1.7820e-04	8.9383e-01	4.0915e-04
2.0055e-02	1.9034e-04	8.9343e-01	2.5112e-04
1.5008e-02	5.4249e-05	8.9296e-01	1.9190e-04
9.9500e-03	3.8523e-05	8.9250e-01	2.1215e-04
5.0083e-03	1.9253e-05	8.9210e-01	2.3547e-04
1.2374e-03	6.5677e-06	8.9172e-01	2.6205e-04
