# t	msd	sdev	sigma=0.8, epsilon=1.0, T=0.550
1.0000e-02	1.6784e-04	2.3903e-06
2.0000e-02	6.6649e-04	9.3169e-06
3.0000e-02	1.4817e-03	2.0272e-05
4.0000e-02	2.5909e-03	3.4604e-05
5.0000e-02	3.9651e-03	5.1528e-05
6.0000e-02	5.5703e-03	7.0223e-05
7.0000e-02	7.3702e-03	8.9846e-05
8.0000e-02	9.3275e-03	1.0963e-04
9.0000e-02	1.1405e-02	1.2891e-04
1.0000e-01	1.3641e-02	2.3715e-05
2.0000e-01	3.4858e-02	1.1399e-04
3.0000e-01	5.0100e-02	2.4300e-04
4.0000e-01	6.1301e-02	2.9214e-04
5.0000e-01	6.9757e-02	2.6968e-04
6.0000e-01	7.6610e-02	1.9495e-04
7.0000e-01	8.2763e-02	6.9794e-05
8.0000e-01	8.8666e-02	2.1266e-04
9.0000e-01	9.4396e-02	2.8362e-04
1.0000e+00	1.0106e-01	6.6659e-04
2.0000e+00	1.4143e-01	2.8332e-03
3.0000e+00	1.7537e-01	4.3565e-03
4.0000e+00	2.0639e-01	5.8149e-03
5.0000e+00	2.3503e-01	7.3926e-03
6.0000e+00	2.6441e-01	8.8476e-03
7.0000e+00	2.9236e-01	1.1231e-02
8.0000e+00	3.2090e-01	1.2693e-02
9.0000e+00	3.4743e-01	1.4594e-02
1.0000e+01	3.7464e-01	2.6527e-03
2.0000e+01	6.3041e-01	6.7581e-03
3.0000e+01	8.7315e-01	1.1320e-02
4.0000e+01	1.1110e+00	1.5247e-02
5.0000e+01	1.3453e+00	1.8768e-02
6.0000e+01	1.5750e+00	2.1272e-02
7.0000e+01	1.8023e+00	2.3569e-02
8.0000e+01	2.0293e+00	2.5900e-02
9.0000e+01	2.2529e+00	2.9406e-02
1.0000e+02	2.4768e+00	1.8728e-03
2.0000e+02	4.6662e+00	1.7307e-02
3.0000e+02	6.8269e+00	2.8440e-02
4.0000e+02	8.9787e+00	3.7391e-02
5.0000e+02	1.1126e+01	5.4327e-02
6.0000e+02	1.3274e+01	7.6646e-02
7.0000e+02	1.5429e+01	1.0744e-01
8.0000e+02	1.7584e+01	1.4341e-01
9.0000e+02	1.9741e+01	1.7148e-01
1.0000e+03	2.2075e+01	1.6150e-01
2.0000e+03	4.3759e+01	4.3080e-01
3.0000e+03	6.5359e+01	5.6451e-01
4.0000e+03	8.6913e+01	6.0301e-01
5.0000e+03	1.0854e+02	6.6586e-01
6.0000e+03	1.3015e+02	5.5297e-01
7.0000e+03	1.5177e+02	4.2789e-01
8.0000e+03	1.7346e+02	3.7616e-01
9.0000e+03	1.9514e+02	4.0241e-01
1.0000e+04	2.1682e+02	4.0817e-01
1.2000e+04	2.6015e+02	3.8436e-01
1.3000e+04	2.8178e+02	3.6594e-01
1.4000e+04	3.0343e+02	4.2741e-01
1.5000e+04	3.2509e+02	6.1138e-01
1.7000e+04	3.6814e+02	1.0269e+00
1.9000e+04	4.1101e+02	1.4677e+00
2.0000e+04	4.3236e+02	1.6992e+00
2.2000e+04	4.7489e+02	2.0956e+00
2.5000e+04	5.3847e+02	2.1132e+00
2.7000e+04	5.8078e+02	2.1593e+00
3.0000e+04	6.4465e+02	1.6627e+00
3.3000e+04	7.0753e+02	1.5604e+00
3.6000e+04	7.6976e+02	1.1531e+00
3.9000e+04	8.3212e+02	1.7834e+00
4.3000e+04	9.1431e+02	3.1677e+00
4.7000e+04	9.9650e+02	4.7415e+00
5.2000e+04	1.1021e+03	4.4906e+00
5.7000e+04	1.2074e+03	5.9969e+00
6.3000e+04	1.3310e+03	9.9601e+00
6.9000e+04	1.4544e+03	1.5010e+01
7.5000e+04	1.5778e+03	1.4996e+01
8.3000e+04	1.7378e+03	1.3945e+01
9.1000e+04	1.8968e+03	7.8373e+00
9.9000e+04	2.0555e+03	2.8856e+01
