# T	sdev	V_specific	sdev	sigma=0.5, epsilon=1.2
9.9927e-01	4.8853e-03	1.0832e+00	1.2965e-03
9.9848e-01	5.2486e-03	1.0805e+00	6.8632e-04
9.9518e-01	1.0837e-02	1.0834e+00	2.4598e-03
9.8308e-01	3.8399e-03	1.0791e+00	4.5184e-04
9.7365e-01	1.0616e-02	1.0783e+00	5.6999e-04
9.7578e-01	3.6003e-03	1.0758e+00	1.1213e-03
9.8284e-01	1.1874e-02	1.0734e+00	1.1053e-03
9.5825e-01	2.1119e-03	1.0715e+00	1.7888e-03
9.5818e-01	7.6804e-03	1.0722e+00	2.3832e-03
9.5089e-01	2.4624e-03	1.0692e+00	6.3178e-04
9.4506e-01	5.3793e-03	1.0677e+00	2.6234e-03
9.4726e-01	8.7381e-03	1.0662e+00	4.6039e-04
9.3880e-01	1.5832e-03	1.0664e+00	1.4952e-03
9.3237e-01	2.4870e-03	1.0620e+00	2.0353e-03
9.2624e-01	3.5037e-03	1.0636e+00	3.0969e-03
9.1906e-01	3.7914e-03	1.0623e+00	2.3936e-03
9.2150e-01	7.0381e-03	1.0597e+00	1.1168e-03
9.1181e-01	3.9526e-03	1.0577e+00	2.3429e-03
9.1205e-01	8.5659e-03	1.0552e+00	1.4033e-03
9.0497e-01	1.1367e-03	1.0508e+00	1.6554e-03
8.9659e-01	4.4478e-03	1.0522e+00	1.4791e-03
8.9285e-01	2.8626e-03	1.0488e+00	3.0262e-04
8.9093e-01	4.5207e-03	1.0480e+00	1.7423e-03
8.8587e-01	3.6956e-03	1.0471e+00	8.8064e-04
8.7972e-01	2.8031e-03	1.0442e+00	1.0911e-03
8.7482e-01	8.2562e-03	1.0430e+00	6.6761e-04
8.6958e-01	8.3313e-03	1.0427e+00	1.1432e-03
8.6129e-01	3.0993e-03	1.0401e+00	1.5600e-03
8.6155e-01	1.0653e-02	1.0397e+00	2.3861e-03
8.5712e-01	1.4189e-03	1.0384e+00	1.3370e-03
8.5148e-01	8.9163e-03	1.0372e+00	1.6367e-03
8.4089e-01	5.7804e-03	1.0354e+00	1.0173e-03
8.4676e-01	6.8561e-03	1.0355e+00	2.0350e-03
8.3584e-01	4.3421e-03	1.0312e+00	1.8656e-03
8.2755e-01	3.2639e-03	1.0277e+00	1.5697e-03
8.2933e-01	4.5197e-03	1.0300e+00	2.3516e-03
8.1551e-01	1.4484e-03	1.0272e+00	9.1794e-04
8.1273e-01	1.5678e-03	1.0245e+00	3.2924e-03
8.1157e-01	4.0464e-03	1.0265e+00	1.3922e-03
8.1038e-01	4.0265e-03	1.0230e+00	7.3063e-04
8.0044e-01	2.5355e-03	1.0198e+00	1.7870e-03
7.9541e-01	6.8398e-03	1.0204e+00	1.0234e-03
7.9979e-01	2.3853e-03	1.0168e+00	1.6327e-03
7.8491e-01	7.4085e-03	1.0181e+00	3.0736e-03
7.8212e-01	8.1934e-03	1.0162e+00	1.4005e-03
7.7719e-01	3.8141e-03	1.0137e+00	2.1934e-03
7.6957e-01	4.2361e-03	1.0126e+00	1.9292e-03
7.6232e-01	4.4742e-03	1.0120e+00	2.0258e-03
7.5999e-01	6.9098e-03	1.0097e+00	1.1103e-03
7.5236e-01	3.4102e-03	1.0075e+00	2.4650e-04
7.5531e-01	6.0362e-03	1.0063e+00	2.8190e-04
7.4720e-01	2.1683e-03	1.0042e+00	4.8498e-04
7.3984e-01	9.0398e-03	1.0038e+00	2.9602e-03
7.3314e-01	4.6002e-03	1.0011e+00	1.6676e-03
7.2927e-01	1.8396e-03	1.0006e+00	2.0458e-03
7.2972e-01	2.6862e-03	9.9723e-01	5.5511e-04
7.1930e-01	3.1803e-03	9.9627e-01	8.2160e-04
7.1306e-01	4.4941e-03	9.9583e-01	1.6509e-03
7.0914e-01	5.0253e-03	9.9390e-01	4.7075e-04
7.0991e-01	3.1645e-03	9.9298e-01	2.2428e-03
6.9561e-01	3.7957e-03	9.9086e-01	2.1502e-03
6.9452e-01	1.4498e-03	9.9270e-01	4.2882e-04
6.9244e-01	5.5603e-03	9.8835e-01	2.7362e-03
6.8744e-01	3.4186e-03	9.8857e-01	1.1420e-03
6.7723e-01	3.3675e-03	9.8749e-01	1.5757e-03
6.7504e-01	1.9095e-03	9.8476e-01	3.5013e-04
6.6338e-01	4.5410e-03	9.8461e-01	2.0376e-03
6.6296e-01	2.1487e-03	9.8237e-01	2.3224e-03
6.6076e-01	5.0789e-03	9.8294e-01	2.8860e-04
6.5427e-01	6.8650e-03	9.8038e-01	1.3669e-03
6.5117e-01	3.8730e-03	9.7921e-01	6.5506e-04
6.4452e-01	6.1491e-03	9.7532e-01	2.7270e-04
6.3975e-01	3.2932e-03	9.7551e-01	6.2910e-04
6.3200e-01	4.0583e-03	9.7460e-01	1.1815e-03
6.3031e-01	1.7135e-03	9.7286e-01	1.1745e-03
6.2233e-01	3.6105e-03	9.7137e-01	1.2616e-03
6.1891e-01	7.2481e-03	9.6779e-01	6.1913e-04
6.0965e-01	3.0620e-03	9.6532e-01	6.4765e-05
6.0772e-01	5.8378e-03	9.6567e-01	1.5019e-03
6.0486e-01	3.8636e-03	9.6532e-01	1.0785e-03
5.9950e-01	3.2041e-03	9.6347e-01	5.1167e-04
5.9140e-01	4.2673e-03	9.6243e-01	5.1859e-04
5.9057e-01	3.9757e-03	9.6113e-01	1.5123e-03
5.8322e-01	2.8904e-03	9.6016e-01	6.8409e-04
5.7752e-01	2.6999e-03	9.5647e-01	1.8526e-03
5.7516e-01	2.7602e-03	9.5780e-01	7.3277e-04
5.7258e-01	2.4602e-03	9.5666e-01	1.8399e-03
5.6673e-01	3.1503e-03	9.5503e-01	8.9039e-04
5.5859e-01	2.2872e-03	9.5443e-01	7.6571e-04
5.5315e-01	1.6558e-03	9.5247e-01	3.0911e-04
5.5191e-01	2.9362e-03	9.5004e-01	1.6772e-03
5.3791e-01	2.3388e-03	9.4904e-01	8.5312e-04
5.3702e-01	4.7550e-03	9.4862e-01	3.6994e-04
5.3484e-01	2.0145e-03	9.4527e-01	6.1156e-04
5.3168e-01	6.0517e-03	9.4477e-01	1.2711e-03
5.2637e-01	4.6375e-03	9.4433e-01	1.5792e-03
5.1531e-01	2.2127e-03	9.4146e-01	5.4065e-04
5.1054e-01	7.7210e-03	9.4026e-01	6.6416e-04
5.1030e-01	3.4872e-04	9.3848e-01	3.6706e-04
5.0475e-01	2.4595e-03	9.3808e-01	1.1009e-03
5.0091e-01	4.2867e-03	9.3711e-01	3.1859e-04
4.9335e-01	5.0681e-03	9.3518e-01	7.8937e-04
4.8810e-01	3.1775e-03	9.3449e-01	8.6568e-04
4.8276e-01	3.8784e-03	9.3381e-01	4.6528e-04
4.8094e-01	4.5098e-03	9.3245e-01	3.7746e-04
4.7612e-01	2.1407e-03	9.3155e-01	2.4746e-04
4.7085e-01	2.8331e-03	9.2945e-01	3.9886e-04
4.6575e-01	2.5135e-03	9.2827e-01	4.5112e-04
4.5989e-01	2.9909e-03	9.2683e-01	1.0674e-03
4.5584e-01	6.9323e-04	9.2602e-01	6.8519e-04
4.4788e-01	1.9977e-03	9.2520e-01	1.4893e-03
4.4399e-01	1.8266e-03	9.2362e-01	8.6531e-04
4.4239e-01	1.1843e-03	9.2285e-01	1.3046e-04
4.3202e-01	4.1115e-03	9.2108e-01	8.6607e-04
4.2917e-01	1.9884e-03	9.2087e-01	4.7424e-04
4.2116e-01	3.8897e-03	9.1915e-01	5.5791e-04
4.1834e-01	1.7172e-03	9.1853e-01	9.1701e-04
4.1492e-01	1.6451e-03	9.1637e-01	3.6796e-04
4.1467e-01	8.6264e-04	9.1630e-01	1.7389e-03
4.0494e-01	3.4373e-03	9.1611e-01	4.0580e-04
4.0292e-01	5.3552e-03	9.1462e-01	1.1961e-04
3.9362e-01	3.5509e-03	9.1354e-01	6.2838e-04
3.9008e-01	1.3106e-03	9.1227e-01	5.6252e-04
3.8655e-01	2.6777e-03	9.1157e-01	7.0414e-04
3.7872e-01	2.5203e-03	9.1215e-01	1.0382e-03
3.7634e-01	3.2810e-03	9.1134e-01	3.6088e-04
3.6833e-01	1.8836e-03	9.0980e-01	8.4256e-04
3.6593e-01	4.0447e-03	9.0828e-01	3.2997e-04
3.5954e-01	2.3617e-03	9.0824e-01	3.1953e-04
3.5669e-01	2.2392e-03	9.0748e-01	3.5715e-04
3.5239e-01	4.6520e-03	9.0727e-01	7.1073e-04
3.4519e-01	2.9788e-03	9.0683e-01	6.5379e-04
3.3935e-01	7.8096e-04	9.0612e-01	5.5832e-04
3.3271e-01	1.3761e-03	9.0568e-01	2.1172e-04
3.3120e-01	1.8057e-03	9.0429e-01	4.5213e-04
3.2569e-01	1.1701e-03	9.0360e-01	2.4396e-04
3.2074e-01	1.5206e-03	9.0253e-01	8.7452e-05
3.1413e-01	8.0356e-04	9.0249e-01	5.6086e-04
3.1205e-01	2.5134e-03	9.0164e-01	6.4064e-04
3.0736e-01	9.1738e-04	9.0097e-01	6.5390e-04
2.9874e-01	1.9049e-03	8.9991e-01	6.2427e-04
2.9448e-01	7.8600e-04	9.0031e-01	9.7343e-04
2.9146e-01	9.3206e-04	8.9936e-01	1.6236e-05
2.8593e-01	9.1134e-04	8.9808e-01	6.0488e-04
2.8004e-01	7.9084e-04	8.9787e-01	3.2660e-04
2.7344e-01	5.7375e-04	8.9763e-01	5.2046e-04
2.7016e-01	3.6532e-04	8.9685e-01	3.1847e-04
2.6595e-01	8.7604e-04	8.9662e-01	4.6670e-04
2.6106e-01	1.2991e-03	8.9582e-01	4.1214e-04
2.5463e-01	2.7208e-03	8.9465e-01	2.7198e-04
2.4942e-01	5.0670e-04	8.9404e-01	3.0790e-04
2.4551e-01	2.8676e-03	8.9360e-01	2.0802e-04
2.4103e-01	1.4935e-03	8.9292e-01	7.6638e-04
2.3631e-01	1.9379e-03	8.9260e-01	8.7996e-04
2.3101e-01	2.7577e-03	8.9212e-01	4.8695e-04
2.2494e-01	7.2471e-04	8.9184e-01	1.4615e-04
2.2159e-01	4.8309e-04	8.9140e-01	8.0003e-04
2.1451e-01	1.4994e-03	8.9129e-01	1.0553e-04
2.1206e-01	1.1306e-03	8.9026e-01	4.2952e-04
2.0466e-01	1.1928e-03	8.8973e-01	7.5528e-04
2.0010e-01	1.4834e-03	8.8863e-01	4.9661e-04
1.9462e-01	1.2282e-03	8.8863e-01	8.1252e-05
1.9020e-01	1.4244e-03	8.8757e-01	2.0214e-04
1.8588e-01	1.6243e-03	8.8677e-01	6.2308e-05
1.8040e-01	1.6768e-03	8.8657e-01	1.5778e-04
1.7643e-01	4.5289e-04	8.8588e-01	6.1727e-04
1.7058e-01	1.6359e-03	8.8570e-01	1.8478e-04
1.6531e-01	1.3427e-03	8.8504e-01	6.8640e-04
1.6050e-01	3.8644e-04	8.8474e-01	7.9785e-05
1.5427e-01	1.4906e-03	8.8413e-01	1.1623e-04
1.5061e-01	4.2515e-04	8.8377e-01	2.4205e-04
1.4495e-01	4.7696e-04	8.8277e-01	6.4185e-04
1.4007e-01	1.1397e-03	8.8250e-01	3.4519e-04
1.3501e-01	3.7753e-04	8.8231e-01	4.8412e-04
1.3027e-01	4.8184e-04	8.8161e-01	7.3261e-05
1.2510e-01	1.1648e-03	8.8147e-01	2.3822e-05
1.1950e-01	5.9379e-04	8.8072e-01	9.0183e-05
1.1437e-01	1.0682e-04	8.7966e-01	1.8780e-04
1.1061e-01	1.0626e-03	8.7979e-01	4.7257e-04
1.0505e-01	8.2435e-04	8.7941e-01	1.1973e-04
1.0015e-01	9.8205e-04	8.7907e-01	4.9608e-04
9.5279e-02	5.0659e-04	8.7841e-01	2.2295e-04
9.0222e-02	3.7249e-04	8.7772e-01	2.0124e-04
8.4467e-02	7.0227e-04	8.7721e-01	3.4048e-04
7.9381e-02	4.2617e-04	8.7718e-01	2.5905e-04
7.4716e-02	1.3555e-04	8.7641e-01	1.9750e-04
6.9955e-02	1.6921e-04	8.7609e-01	2.2638e-04
6.5493e-02	1.3250e-04	8.7545e-01	1.4706e-04
6.0105e-02	2.6950e-04	8.7491e-01	1.2546e-04
5.5196e-02	1.8758e-04	8.7463e-01	3.1415e-04
4.9892e-02	1.8345e-04	8.7412e-01	1.5320e-04
4.4799e-02	2.2165e-04	8.7386e-01	3.4673e-05
3.9938e-02	3.1446e-04	8.7315e-01	2.8683e-04
3.4787e-02	1.0833e-04	8.7264e-01	9.5184e-05
2.9869e-02	1.2292e-04	8.7215e-01	2.8895e-04
2.5168e-02	1.3227e-04	8.7193e-01	1.2284e-04
2.0073e-02	1.4732e-04	8.7137e-01	1.4589e-04
1.5011e-02	7.6178e-05	8.7092e-01	5.5663e-05
9.9238e-03	4.6195e-05	8.7042e-01	1.9414e-04
4.9974e-03	4.9343e-05	8.7014e-01	1.4940e-04
1.2395e-03	1.7045e-07	8.6978e-01	7.9715e-05
