# t	msd	sdev	sigma=0.5, epsilon=1.0, T=0.425
1.0000e-02	1.3298e-04	5.0728e-06
2.0000e-02	5.2865e-04	2.0578e-05
3.0000e-02	1.1775e-03	4.6852e-05
4.0000e-02	2.0642e-03	8.4055e-05
5.0000e-02	3.1693e-03	1.3221e-04
6.0000e-02	4.4700e-03	1.9119e-04
7.0000e-02	5.9417e-03	2.6079e-04
8.0000e-02	7.5593e-03	3.4076e-04
9.0000e-02	9.2978e-03	4.3079e-04
1.0000e-01	1.1074e-02	9.7888e-05
2.0000e-01	3.0672e-02	2.8689e-04
3.0000e-01	4.7184e-02	4.1241e-04
4.0000e-01	5.9231e-02	3.4088e-04
5.0000e-01	6.7883e-02	1.7383e-04
6.0000e-01	7.4848e-02	1.9105e-04
7.0000e-01	8.1066e-02	1.9379e-04
8.0000e-01	8.6675e-02	3.8904e-04
9.0000e-01	9.1405e-02	6.4998e-04
1.0000e+00	9.6161e-02	5.3850e-04
2.0000e+00	1.2605e-01	4.7911e-04
3.0000e+00	1.4908e-01	3.2816e-04
4.0000e+00	1.6901e-01	5.1929e-04
5.0000e+00	1.8759e-01	1.4435e-03
6.0000e+00	2.0475e-01	1.9521e-03
7.0000e+00	2.2102e-01	2.4999e-03
8.0000e+00	2.3706e-01	2.8769e-03
9.0000e+00	2.5256e-01	3.6875e-03
1.0000e+01	2.6717e-01	1.6080e-03
2.0000e+01	4.0268e-01	1.7779e-03
3.0000e+01	5.2447e-01	2.9761e-03
4.0000e+01	6.3829e-01	4.7013e-03
5.0000e+01	7.4830e-01	6.4227e-03
6.0000e+01	8.5650e-01	7.2147e-03
7.0000e+01	9.6209e-01	7.6063e-03
8.0000e+01	1.0667e+00	8.9424e-03
9.0000e+01	1.1685e+00	9.5345e-03
1.0000e+02	1.2444e+00	2.0609e-02
2.0000e+02	2.1837e+00	3.5970e-02
3.0000e+02	3.0853e+00	5.4662e-02
4.0000e+02	3.9650e+00	7.3924e-02
5.0000e+02	4.8366e+00	9.3415e-02
6.0000e+02	5.6990e+00	1.0617e-01
7.0000e+02	6.5589e+00	1.1958e-01
8.0000e+02	7.4189e+00	1.3747e-01
9.0000e+02	8.2757e+00	1.5411e-01
1.0000e+03	8.9220e+00	1.7362e-01
2.0000e+03	1.7170e+01	3.4918e-01
3.0000e+03	2.5359e+01	5.6927e-01
4.0000e+03	3.3508e+01	8.2606e-01
5.0000e+03	4.1592e+01	1.0887e+00
6.0000e+03	4.9709e+01	1.3243e+00
7.0000e+03	5.7842e+01	1.5754e+00
8.0000e+03	6.5910e+01	1.8324e+00
9.0000e+03	7.3978e+01	2.1093e+00
1.0000e+04	8.2032e+01	2.4104e+00
1.2000e+04	9.8213e+01	3.0797e+00
1.3000e+04	1.0633e+02	3.3771e+00
1.4000e+04	1.1442e+02	3.6762e+00
1.5000e+04	1.2250e+02	4.0705e+00
1.7000e+04	1.3853e+02	4.8204e+00
1.9000e+04	1.5455e+02	5.5224e+00
2.0000e+04	1.6257e+02	5.8392e+00
2.2000e+04	1.7860e+02	6.4284e+00
2.5000e+04	2.0285e+02	7.1065e+00
2.7000e+04	2.1885e+02	7.4314e+00
3.0000e+04	2.4273e+02	8.0534e+00
3.3000e+04	2.6675e+02	9.0454e+00
3.6000e+04	2.9085e+02	9.8522e+00
3.9000e+04	3.1517e+02	1.0564e+01
4.3000e+04	3.4767e+02	1.1198e+01
4.7000e+04	3.8049e+02	1.1769e+01
5.2000e+04	4.2199e+02	1.2752e+01
5.7000e+04	4.6183e+02	1.3955e+01
6.3000e+04	5.0928e+02	1.5636e+01
6.9000e+04	5.5832e+02	1.9092e+01
7.5000e+04	6.0617e+02	2.2706e+01
8.3000e+04	6.7045e+02	2.9375e+01
9.1000e+04	7.3495e+02	2.9433e+01
9.9000e+04	8.0129e+02	3.4023e+01
