# t	msd	sdev	sigma=0.8, epsilon=1.5, T=0.750
1.0000e-02	2.3480e-04	4.1827e-07
2.0000e-02	9.3106e-04	1.5196e-06
3.0000e-02	2.0657e-03	3.1111e-06
4.0000e-02	3.6027e-03	5.3515e-06
5.0000e-02	5.4964e-03	9.2799e-06
6.0000e-02	7.6954e-03	1.6893e-05
7.0000e-02	1.0145e-02	3.0363e-05
8.0000e-02	1.2792e-02	5.1652e-05
9.0000e-02	1.5586e-02	8.2342e-05
1.0000e-01	1.8475e-02	1.5182e-04
2.0000e-01	4.6543e-02	5.0076e-04
3.0000e-01	6.9328e-02	8.3894e-04
4.0000e-01	8.9045e-02	9.0667e-04
5.0000e-01	1.0581e-01	6.2733e-04
6.0000e-01	1.2053e-01	4.7752e-05
7.0000e-01	1.3423e-01	7.1387e-04
8.0000e-01	1.4776e-01	1.1071e-03
9.0000e-01	1.6144e-01	1.0755e-03
1.0000e+00	1.7229e-01	2.1773e-04
2.0000e+00	2.8572e-01	5.2948e-04
3.0000e+00	3.8974e-01	1.0394e-03
4.0000e+00	4.8924e-01	1.3732e-03
5.0000e+00	5.8469e-01	1.3099e-03
6.0000e+00	6.7671e-01	2.1097e-03
7.0000e+00	7.6739e-01	2.0900e-03
8.0000e+00	8.5685e-01	3.4688e-03
9.0000e+00	9.4510e-01	5.0797e-03
1.0000e+01	1.0177e+00	3.3776e-03
2.0000e+01	1.8410e+00	7.8785e-03
3.0000e+01	2.6386e+00	1.2826e-02
4.0000e+01	3.4212e+00	1.4689e-02
5.0000e+01	4.2004e+00	1.8513e-02
6.0000e+01	4.9774e+00	2.6864e-02
7.0000e+01	5.7519e+00	2.8962e-02
8.0000e+01	6.5215e+00	3.5813e-02
9.0000e+01	7.2942e+00	4.2334e-02
1.0000e+02	8.1219e+00	1.7188e-02
2.0000e+02	1.5814e+01	6.2847e-02
3.0000e+02	2.3427e+01	8.9179e-02
4.0000e+02	3.1051e+01	1.3789e-01
5.0000e+02	3.8650e+01	2.3536e-01
6.0000e+02	4.6187e+01	3.5692e-01
7.0000e+02	5.3767e+01	4.9356e-01
8.0000e+02	6.1355e+01	6.7253e-01
9.0000e+02	6.8957e+01	8.4642e-01
1.0000e+03	7.6907e+01	3.4076e-01
2.0000e+03	1.5321e+02	6.6601e-01
3.0000e+03	2.2949e+02	1.1479e+00
4.0000e+03	3.0569e+02	1.5503e+00
5.0000e+03	3.8226e+02	1.9343e+00
6.0000e+03	4.5860e+02	2.7019e+00
7.0000e+03	5.3517e+02	3.4466e+00
8.0000e+03	6.1200e+02	4.6877e+00
9.0000e+03	6.8903e+02	5.9859e+00
1.0000e+04	7.6596e+02	7.6148e+00
1.2000e+04	9.1961e+02	1.1440e+01
1.3000e+04	9.9636e+02	1.3230e+01
1.4000e+04	1.0728e+03	1.4762e+01
1.5000e+04	1.1490e+03	1.6543e+01
1.7000e+04	1.3014e+03	1.9462e+01
1.9000e+04	1.4542e+03	2.1291e+01
2.0000e+04	1.5306e+03	2.1976e+01
2.2000e+04	1.6846e+03	2.3905e+01
2.5000e+04	1.9175e+03	2.6362e+01
2.7000e+04	2.0718e+03	2.7971e+01
3.0000e+04	2.3066e+03	3.0034e+01
3.3000e+04	2.5441e+03	3.1715e+01
3.6000e+04	2.7806e+03	3.3618e+01
3.9000e+04	3.0167e+03	3.9021e+01
4.3000e+04	3.3296e+03	4.6279e+01
4.7000e+04	3.6460e+03	4.9992e+01
5.2000e+04	4.0409e+03	5.3664e+01
5.7000e+04	4.4362e+03	5.0472e+01
6.3000e+04	4.9310e+03	4.3445e+01
6.9000e+04	5.4448e+03	3.8704e+01
7.5000e+04	5.9660e+03	4.5029e+01
8.3000e+04	6.6464e+03	7.2134e+01
9.1000e+04	7.2728e+03	7.5859e+01
9.9000e+04	7.8034e+03	7.2144e+01
