# T	sdev	V_specific	sdev	sigma=1.0, epsilon=1.2
1.0037e+00	8.3322e-03	1.1422e+00	1.3901e-03
9.9436e-01	9.9766e-03	1.1382e+00	1.4248e-03
9.8460e-01	7.7399e-04	1.1365e+00	6.5498e-04
9.8794e-01	3.6916e-03	1.1368e+00	3.3120e-03
9.8270e-01	2.6953e-03	1.1394e+00	4.8555e-03
9.7881e-01	1.9527e-03	1.1337e+00	2.4785e-03
9.7080e-01	5.0010e-03	1.1277e+00	1.6253e-03
9.6347e-01	5.7571e-03	1.1290e+00	2.8266e-03
9.5732e-01	9.3684e-04	1.1264e+00	2.6253e-03
9.6517e-01	9.2351e-03	1.1273e+00	6.2138e-04
9.4303e-01	4.3240e-03	1.1241e+00	4.4086e-03
9.3949e-01	2.4649e-03	1.1218e+00	1.5597e-03
9.4473e-01	2.7773e-03	1.1184e+00	6.7928e-04
9.3498e-01	2.3466e-03	1.1198e+00	1.0908e-03
9.3025e-01	2.8634e-03	1.1174e+00	2.4703e-03
9.1956e-01	3.1375e-03	1.1166e+00	3.4648e-03
9.2189e-01	7.7085e-03	1.1139e+00	1.6524e-03
9.1734e-01	5.8222e-03	1.1138e+00	1.1130e-03
9.0800e-01	3.2520e-03	1.1117e+00	5.5736e-04
9.0386e-01	3.6353e-03	1.1101e+00	1.3549e-03
8.9540e-01	1.2107e-03	1.1051e+00	2.0677e-03
8.9915e-01	7.9065e-03	1.1067e+00	8.7580e-04
8.8203e-01	1.2483e-02	1.1044e+00	7.6607e-04
8.7995e-01	6.2815e-03	1.1017e+00	9.3500e-04
8.7452e-01	3.6238e-03	1.1033e+00	1.2376e-03
8.7590e-01	4.7935e-03	1.1008e+00	1.9124e-03
8.7130e-01	6.4092e-03	1.1009e+00	1.5494e-03
8.7298e-01	2.7674e-03	1.0970e+00	1.9758e-03
8.6149e-01	5.8235e-03	1.0919e+00	3.6168e-04
8.5402e-01	4.0433e-03	1.0916e+00	6.7146e-04
8.4908e-01	2.4148e-03	1.0923e+00	2.1553e-03
8.4596e-01	3.0056e-03	1.0884e+00	1.1289e-03
8.4168e-01	1.6839e-03	1.0884e+00	1.4313e-03
8.2673e-01	5.3926e-03	1.0869e+00	8.0426e-04
8.2838e-01	3.7282e-03	1.0856e+00	5.5852e-04
8.2875e-01	1.8747e-03	1.0874e+00	1.5507e-03
8.2142e-01	2.6958e-03	1.0812e+00	2.2881e-03
8.1401e-01	3.1934e-03	1.0791e+00	1.0361e-03
8.1358e-01	3.2263e-03	1.0795e+00	1.0275e-03
8.0523e-01	7.0500e-03	1.0782e+00	9.4351e-04
8.1049e-01	2.0020e-03	1.0737e+00	2.7922e-03
7.8989e-01	4.1290e-03	1.0749e+00	1.8829e-03
7.9127e-01	7.3835e-03	1.0725e+00	2.2221e-03
7.7935e-01	8.1472e-03	1.0689e+00	2.6953e-03
7.7911e-01	8.0858e-03	1.0696e+00	2.4595e-03
7.7860e-01	6.2108e-03	1.0687e+00	8.5656e-04
7.6954e-01	5.1931e-03	1.0663e+00	1.1416e-03
7.6514e-01	1.7076e-03	1.0622e+00	1.2674e-03
7.5873e-01	4.6758e-03	1.0608e+00	8.3758e-04
