# t	softness	N_observations	PDF(S)	sigma=0.3, epsilon=1.2, T=0.550, replica=3
-5.9128e-01	3.8610e+03	3.4195e-02
-4.7729e-01	8.3650e+03	7.4086e-02
-3.6329e-01	1.5183e+04	1.3447e-01
-2.4930e-01	2.4306e+04	2.1527e-01
-1.3531e-01	3.5511e+04	3.1451e-01
-2.1315e-02	4.9128e+04	4.3511e-01
9.2678e-02	6.4526e+04	5.7148e-01
2.0667e-01	7.9222e+04	7.0164e-01
3.2066e-01	8.9790e+04	7.9523e-01
4.3466e-01	9.3858e+04	8.3126e-01
5.4865e-01	9.2600e+04	8.2012e-01
6.6264e-01	8.7254e+04	7.7277e-01
7.7664e-01	7.9324e+04	7.0254e-01
8.9063e-01	6.9559e+04	6.1606e-01
1.0046e+00	5.6273e+04	4.9839e-01
1.1186e+00	4.3257e+04	3.8311e-01
1.2326e+00	3.1345e+04	2.7761e-01
1.3466e+00	2.2191e+04	1.9654e-01
1.4606e+00	1.5198e+04	1.3460e-01
1.5746e+00	1.0388e+04	9.2002e-02
1.6886e+00	6.8410e+03	6.0588e-02
