# t	softness	N_observations	PDF(S)	sigma=0.5, epsilon=1.5, T=0.700, replica=2
-6.6863e-01	4.1290e+03	4.0155e-02
-5.6482e-01	7.9570e+03	7.7383e-02
-4.6101e-01	1.4246e+04	1.3854e-01
-3.5719e-01	2.3410e+04	2.2766e-01
-2.5338e-01	3.5235e+04	3.4266e-01
-1.4957e-01	4.9429e+04	4.8070e-01
-4.5755e-02	6.5274e+04	6.3480e-01
5.8058e-02	7.7743e+04	7.5606e-01
1.6187e-01	8.8251e+04	8.5825e-01
2.6568e-01	9.3486e+04	9.0916e-01
3.6950e-01	9.4788e+04	9.2182e-01
4.7331e-01	9.0397e+04	8.7912e-01
5.7712e-01	8.0502e+04	7.8289e-01
6.8094e-01	6.7937e+04	6.6069e-01
7.8475e-01	5.4427e+04	5.2931e-01
8.8856e-01	4.2720e+04	4.1546e-01
9.9238e-01	3.1680e+04	3.0809e-01
1.0962e+00	2.2619e+04	2.1997e-01
1.2000e+00	1.5735e+04	1.5302e-01
1.3038e+00	1.0485e+04	1.0197e-01
1.4076e+00	6.6660e+03	6.4827e-02
