# T	sdev	V_specific	sdev	sigma=1.0, epsilon=1.5
1.0018e+00	4.7780e-03	1.1293e+00	6.2867e-04
9.9126e-01	3.5666e-03	1.1293e+00	1.7532e-03
9.9708e-01	3.6011e-03	1.1263e+00	2.1545e-03
9.8309e-01	2.4944e-03	1.1267e+00	2.0148e-03
9.8662e-01	6.1080e-03	1.1237e+00	3.9685e-03
9.8016e-01	2.7631e-03	1.1247e+00	1.5123e-03
9.6506e-01	5.6182e-03	1.1211e+00	1.2872e-03
9.7146e-01	3.9311e-03	1.1194e+00	9.8517e-04
9.5506e-01	8.4484e-03	1.1185e+00	2.6919e-03
9.6100e-01	3.6485e-03	1.1187e+00	2.2624e-03
9.4722e-01	9.5598e-03	1.1145e+00	1.3168e-03
9.3972e-01	5.4394e-03	1.1125e+00	2.7352e-03
9.4131e-01	3.5021e-03	1.1102e+00	3.8435e-03
9.4337e-01	7.2963e-03	1.1116e+00	1.4987e-03
9.3397e-01	3.3198e-03	1.1096e+00	2.6891e-03
9.2720e-01	6.9134e-03	1.1045e+00	2.7353e-03
9.1926e-01	3.3899e-03	1.1056e+00	2.0577e-03
9.1417e-01	8.0491e-03	1.1038e+00	2.6047e-03
9.0734e-01	3.6263e-03	1.1039e+00	6.0682e-04
9.0218e-01	1.2323e-02	1.1006e+00	1.4623e-03
8.9375e-01	4.9522e-03	1.0970e+00	2.9541e-03
8.9489e-01	5.1562e-03	1.0999e+00	1.7755e-03
8.9347e-01	2.6365e-03	1.0965e+00	2.3996e-03
8.8295e-01	1.4531e-03	1.0950e+00	1.7843e-03
8.8578e-01	3.9918e-03	1.0938e+00	2.0064e-03
8.6261e-01	5.0903e-03	1.0914e+00	6.2088e-04
8.6299e-01	1.9362e-03	1.0880e+00	1.1021e-03
8.6338e-01	5.3717e-03	1.0892e+00	8.8207e-04
8.6095e-01	4.2153e-03	1.0843e+00	6.0980e-04
8.5538e-01	4.9223e-03	1.0860e+00	1.6565e-03
8.5693e-01	3.3072e-03	1.0826e+00	3.2508e-04
8.4706e-01	7.6322e-03	1.0806e+00	2.0408e-03
8.4305e-01	9.4240e-03	1.0804e+00	2.4188e-03
8.3706e-01	4.1014e-03	1.0792e+00	2.0675e-03
8.2349e-01	3.8631e-03	1.0784e+00	4.1690e-04
8.2573e-01	1.1518e-03	1.0756e+00	1.7451e-03
8.2532e-01	3.3361e-03	1.0741e+00	9.7548e-04
8.1313e-01	3.3509e-03	1.0706e+00	3.1505e-04
8.0443e-01	4.4364e-03	1.0714e+00	4.5164e-04
7.9856e-01	2.3412e-03	1.0699e+00	2.0419e-03
7.9650e-01	6.8497e-03	1.0678e+00	1.3478e-03
7.9641e-01	6.7162e-03	1.0669e+00	1.2102e-03
7.8178e-01	4.6802e-03	1.0635e+00	2.8644e-04
7.8194e-01	2.1939e-03	1.0630e+00	1.2456e-03
7.8365e-01	3.1173e-03	1.0602e+00	8.7199e-04
7.7095e-01	2.6092e-03	1.0609e+00	9.0944e-04
7.7528e-01	1.0761e-02	1.0584e+00	9.2517e-04
7.6368e-01	3.4609e-03	1.0580e+00	3.2471e-04
7.5798e-01	3.0407e-03	1.0561e+00	1.9657e-03
7.5420e-01	3.5446e-03	1.0549e+00	1.1640e-03
7.5350e-01	4.9446e-03	1.0518e+00	1.1840e-03
7.3763e-01	3.6305e-03	1.0534e+00	1.4502e-03
7.4470e-01	5.6732e-03	1.0470e+00	5.3937e-04
7.3206e-01	5.6671e-03	1.0472e+00	1.3394e-03
7.3094e-01	6.3769e-03	1.0470e+00	7.9102e-04
7.2295e-01	7.4315e-03	1.0460e+00	5.8703e-04
7.2010e-01	7.7093e-04	1.0448e+00	1.1425e-03
7.1557e-01	4.3589e-03	1.0428e+00	5.5565e-04
7.0789e-01	3.8880e-03	1.0423e+00	9.3463e-04
7.0554e-01	5.6262e-03	1.0406e+00	1.7609e-03
6.9798e-01	4.4230e-03	1.0361e+00	6.3268e-04
6.9264e-01	8.5157e-04	1.0380e+00	1.4569e-03
6.8710e-01	2.9670e-03	1.0353e+00	2.0342e-03
6.8636e-01	4.0331e-03	1.0342e+00	1.5138e-03
6.7581e-01	2.3640e-03	1.0312e+00	8.4511e-04
6.7920e-01	1.6222e-03	1.0309e+00	1.2284e-03
6.6940e-01	4.1941e-03	1.0281e+00	9.9564e-04
6.6755e-01	3.6909e-03	1.0293e+00	1.5009e-03
6.6207e-01	4.9608e-03	1.0273e+00	1.1903e-03
6.5526e-01	1.7412e-03	1.0270e+00	1.0651e-03
6.4073e-01	8.9779e-03	1.0225e+00	1.3180e-03
6.4328e-01	3.6407e-03	1.0227e+00	1.3993e-03
6.3599e-01	5.4914e-03	1.0206e+00	1.9399e-03
6.3285e-01	8.1001e-03	1.0201e+00	2.3310e-04
6.2797e-01	7.8141e-03	1.0187e+00	1.3638e-03
6.2504e-01	1.2243e-03	1.0178e+00	1.3529e-03
6.2189e-01	2.0193e-03	1.0158e+00	4.3922e-04
6.1193e-01	4.4473e-03	1.0138e+00	7.4348e-04
6.1202e-01	3.3930e-03	1.0120e+00	1.5501e-03
6.0581e-01	3.8782e-03	1.0111e+00	7.7839e-04
6.0194e-01	4.3432e-03	1.0103e+00	3.2822e-04
5.9482e-01	1.1261e-03	1.0070e+00	1.0292e-03
5.9115e-01	3.7386e-03	1.0058e+00	1.6271e-03
5.8165e-01	3.3095e-03	1.0067e+00	1.3542e-03
5.8546e-01	1.0258e-03	1.0040e+00	9.8506e-04
5.7087e-01	2.0934e-03	1.0001e+00	5.8176e-04
5.7044e-01	2.6408e-03	1.0004e+00	1.4026e-03
5.6568e-01	3.0124e-03	9.9879e-01	8.4411e-04
5.5932e-01	3.6707e-03	9.9631e-01	3.7421e-04
5.5394e-01	2.8649e-03	9.9758e-01	1.7808e-03
5.5118e-01	6.4079e-03	9.9578e-01	3.1348e-04
5.4436e-01	3.9636e-03	9.9373e-01	1.4793e-03
5.4051e-01	2.6900e-03	9.9288e-01	1.9012e-03
5.3642e-01	9.7355e-04	9.9173e-01	8.4337e-04
5.3056e-01	4.2951e-03	9.8948e-01	6.4986e-04
5.2410e-01	5.6868e-03	9.8844e-01	1.7206e-03
5.1709e-01	1.8896e-03	9.8784e-01	1.4814e-03
5.1628e-01	1.3645e-03	9.8741e-01	1.7560e-03
5.0879e-01	3.2673e-03	9.8544e-01	1.5817e-03
5.0702e-01	3.5745e-03	9.8396e-01	1.0948e-03
4.9943e-01	4.8923e-03	9.8104e-01	8.7305e-04
4.9381e-01	5.8607e-03	9.8022e-01	1.1386e-04
4.9242e-01	4.7904e-03	9.7995e-01	5.8558e-04
4.8743e-01	1.0020e-03	9.7855e-01	6.5542e-04
4.8132e-01	2.0843e-03	9.7675e-01	1.9863e-03
4.7498e-01	1.0347e-03	9.7585e-01	5.0882e-04
4.6821e-01	2.4842e-03	9.7543e-01	3.3398e-04
4.6489e-01	1.9460e-03	9.7391e-01	6.2042e-04
4.6377e-01	4.6987e-03	9.7246e-01	5.9805e-04
4.5379e-01	5.1114e-03	9.7135e-01	4.5016e-04
4.5018e-01	3.6594e-03	9.7000e-01	7.4009e-04
