# t	msd	sdev	sigma=0.3, epsilon=1.5, T=0.500
1.0000e-02	1.6774e-04	1.0071e-05
2.0000e-02	6.6571e-04	4.0329e-05
3.0000e-02	1.4807e-03	9.0605e-05
4.0000e-02	2.5928e-03	1.6034e-04
5.0000e-02	3.9777e-03	2.4873e-04
6.0000e-02	5.6084e-03	3.5488e-04
7.0000e-02	7.4577e-03	4.7813e-04
8.0000e-02	9.4989e-03	6.1816e-04
9.0000e-02	1.1707e-02	7.7484e-04
1.0000e-01	1.4227e-02	2.9018e-04
2.0000e-01	4.2064e-02	9.3791e-04
3.0000e-01	6.9732e-02	1.5714e-03
4.0000e-01	9.3092e-02	1.9249e-03
5.0000e-01	1.1219e-01	2.0316e-03
6.0000e-01	1.2932e-01	2.2406e-03
7.0000e-01	1.4669e-01	2.8063e-03
8.0000e-01	1.6511e-01	3.5745e-03
9.0000e-01	1.8364e-01	4.3287e-03
1.0000e+00	1.9684e-01	1.6572e-03
2.0000e+00	3.3359e-01	1.0222e-03
3.0000e+00	4.6488e-01	2.1768e-03
4.0000e+00	5.8802e-01	1.7005e-03
5.0000e+00	7.1161e-01	1.1982e-03
6.0000e+00	8.3155e-01	6.7447e-04
7.0000e+00	9.5088e-01	8.2973e-04
8.0000e+00	1.0697e+00	2.3902e-03
9.0000e+00	1.1868e+00	3.5541e-03
1.0000e+01	1.3150e+00	2.6149e-03
2.0000e+01	2.4826e+00	8.2542e-03
3.0000e+01	3.6303e+00	1.0796e-02
4.0000e+01	4.7707e+00	1.2191e-02
5.0000e+01	5.9113e+00	1.4706e-02
6.0000e+01	7.0506e+00	2.0649e-02
7.0000e+01	8.1850e+00	3.0887e-02
8.0000e+01	9.3171e+00	4.0721e-02
9.0000e+01	1.0447e+01	5.7463e-02
1.0000e+02	1.1638e+01	5.1418e-02
2.0000e+02	2.3069e+01	1.0103e-01
3.0000e+02	3.4532e+01	1.2212e-01
4.0000e+02	4.5953e+01	1.4763e-01
5.0000e+02	5.7372e+01	1.9251e-01
6.0000e+02	6.8816e+01	2.2730e-01
7.0000e+02	8.0234e+01	2.6274e-01
8.0000e+02	9.1642e+01	3.6457e-01
9.0000e+02	1.0301e+02	4.8964e-01
1.0000e+03	1.1492e+02	2.2333e-01
2.0000e+03	2.2977e+02	1.0159e+00
3.0000e+03	3.4392e+02	2.3168e+00
4.0000e+03	4.5803e+02	3.7521e+00
5.0000e+03	5.7251e+02	4.8229e+00
6.0000e+03	6.8699e+02	5.9663e+00
7.0000e+03	8.0194e+02	7.0779e+00
8.0000e+03	9.1673e+02	8.6558e+00
9.0000e+03	1.0315e+03	1.0431e+01
1.0000e+04	1.1459e+03	1.1630e+01
1.2000e+04	1.3740e+03	1.5744e+01
1.3000e+04	1.4881e+03	1.7701e+01
1.4000e+04	1.6025e+03	1.9243e+01
1.5000e+04	1.7160e+03	2.1148e+01
1.7000e+04	1.9432e+03	2.5872e+01
1.9000e+04	2.1722e+03	3.2006e+01
2.0000e+04	2.2874e+03	3.5776e+01
2.2000e+04	2.5179e+03	4.3944e+01
2.5000e+04	2.8654e+03	5.7607e+01
2.7000e+04	3.0951e+03	6.6760e+01
3.0000e+04	3.4349e+03	8.0032e+01
3.3000e+04	3.7718e+03	9.0626e+01
3.6000e+04	4.1108e+03	1.0382e+02
3.9000e+04	4.4543e+03	1.1685e+02
4.3000e+04	4.9145e+03	1.3607e+02
4.7000e+04	5.3747e+03	1.5647e+02
5.2000e+04	5.9447e+03	1.8454e+02
5.7000e+04	6.5052e+03	2.0774e+02
6.3000e+04	7.1750e+03	2.3166e+02
6.9000e+04	7.8539e+03	2.5191e+02
7.5000e+04	8.5343e+03	2.6222e+02
8.3000e+04	9.4833e+03	3.0734e+02
9.1000e+04	1.0413e+04	3.0746e+02
9.9000e+04	1.1260e+04	3.2131e+02
